Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
25000.0,2015-01-25,debt_consolidation,676.0,18.04%,021xx,MA,< 1 year,0.0
10000.0,2015-01-25,debt_consolidation,545.0,15.19%,209xx,MD,< 1 year,0.0
22000.0,2015-01-25,credit_card,,-1%,959xx,CA,< 1 year,0.0
100000.0,2015-01-27,Business Loan,,-1%,302xx,GA,< 1 year,0.0
35000.0,2015-01-27,small_business,499.0,0.96%,857xx,AZ,< 1 year,0.0
5000.0,2015-02-01,small_business,628.0,8.3%,598xx,MT,< 1 year,0.0
10000.0,2015-02-01,home_improvement,732.0,0%,347xx,FL,< 1 year,0.0
20000.0,2015-02-02,debt_consolidation,567.0,28.9%,295xx,SC,< 1 year,0.0
26000.0,2015-02-02,credit_card,643.0,47.73%,333xx,FL,< 1 year,0.0
5000.0,2015-02-03,car,543.0,30.11%,911xx,CA,< 1 year,0.0
20000.0,2015-02-03,debt_consolidation,521.0,15.87%,956xx,CA,< 1 year,0.0
6000.0,2015-02-03,home_improvement,648.0,1.2%,577xx,SD,< 1 year,0.0
1000.0,2015-02-04,other,601.0,21%,679xx,KS,< 1 year,0.0
30000.0,2015-02-05,debt_consolidation,649.0,6.51%,980xx,WA,< 1 year,0.0
10000.0,2015-02-05,moving,654.0,22.42%,271xx,NC,< 1 year,0.0
10000.0,2015-02-07,debt_consolidation,501.0,25.86%,334xx,FL,< 1 year,0.0
5000.0,2015-02-10,debt_consolidation,670.0,13.92%,982xx,WA,< 1 year,0.0
15000.0,2015-02-11,car,623.0,2.27%,954xx,CA,< 1 year,0.0
10000.0,2015-02-12,debt_consolidation,591.0,77%,781xx,TX,< 1 year,0.0
13000.0,2015-02-13,car,571.0,0.04%,085xx,NJ,< 1 year,0.0
15000.0,2015-02-17,Business Loan,,-1%,281xx,NC,< 1 year,0.0
15000.0,2015-02-18,debt_consolidation,560.0,27%,210xx,MD,< 1 year,0.0
15000.0,2015-02-20,home_improvement,652.0,42.44%,474xx,IN,< 1 year,0.0
10000.0,2015-02-20,debt_consolidation,718.0,41.08%,546xx,WI,< 1 year,0.0
10000.0,2015-02-20,debt_consolidation,555.0,2.16%,937xx,CA,< 1 year,0.0
7000.0,2015-02-21,debt_consolidation,523.0,14.91%,703xx,LA,< 1 year,0.0
10000.0,2015-02-24,debt_consolidation,535.0,2.54%,070xx,NJ,< 1 year,0.0
6000.0,2015-02-24,medical,501.0,5.23%,430xx,OH,< 1 year,0.0
20000.0,2015-02-25,debt_consolidation,643.0,16.52%,162xx,PA,< 1 year,0.0
12000.0,2015-02-26,other,740.0,2.63%,906xx,CA,1 year,0.0
5000.0,2015-02-26,debt_consolidation,672.0,15.54%,431xx,OH,< 1 year,0.0
25000.0,2015-02-26,Business Loan,,-1%,230xx,VA,< 1 year,0.0
6000.0,2015-02-26,credit_card,608.0,30.66%,104xx,NY,< 1 year,0.0
10000.0,2015-02-28,debt_consolidation,583.0,21.51%,908xx,CA,< 1 year,0.0
35000.0,2015-03-02,home_improvement,,-1%,082xx,NJ,< 1 year,0.0
18000.0,2015-03-02,debt_consolidation,656.0,12.07%,739xx,OK,< 1 year,0.0
2000.0,2015-03-03,debt_consolidation,546.0,71.96%,900xx,CA,< 1 year,0.0
1500.0,2015-03-04,Moving and relocation,647.0,20.95%,339xx,FL,,0.0
12000.0,2015-03-06,credit_card,,13.34%,805xx,CO,< 1 year,0.0
10000.0,2015-03-12,debt_consolidation,,12.07%,190xx,PA,< 1 year,0.0
20000.0,2015-03-13,debt_consolidation,626.0,69.5%,910xx,CA,< 1 year,0.0
30000.0,2015-03-14,Debt consolidation,,8.81%,023xx,MA,10+ years,0.0
15000.0,2015-03-14,car,,6.19%,970xx,OR,5 years,0.0
2500.0,2015-03-16,other,,54.06%,105xx,NY,< 1 year,0.0
15000.0,2015-03-16,Business Loan,,-1%,850xx,AZ,< 1 year,0.0
12000.0,2015-03-16,home_improvement,,41.28%,600xx,IL,< 1 year,0.0
20000.0,2015-03-17,credit_card,,20.93%,112xx,NY,< 1 year,0.0
20000.0,2015-03-18,debt_consolidation,,63.59%,786xx,TX,< 1 year,0.0
35000.0,2015-03-18,debt_consolidation,,56.37%,750xx,TX,< 1 year,0.0
10000.0,2015-03-18,Other,,35.64%,104xx,NY,4 years,0.0
15000.0,2015-03-19,debt_consolidation,,110.38%,329xx,FL,< 1 year,0.0
5000.0,2015-03-20,debt_consolidation,,0.67%,606xx,IL,< 1 year,0.0
3000.0,2015-03-21,debt_consolidation,,28.54%,672xx,KS,< 1 year,0.0
2000.0,2015-03-22,other,,49.2%,890xx,NV,< 1 year,0.0
5000.0,2015-03-22,debt_consolidation,,0.51%,930xx,CA,< 1 year,0.0
20000.0,2015-03-22,house,,1.44%,294xx,SC,< 1 year,0.0
9000.0,2015-03-23,car,,24.89%,370xx,TN,< 1 year,0.0
14000.0,2015-03-24,debt_consolidation,,13.05%,945xx,CA,< 1 year,0.0
25000.0,2015-03-25,debt_consolidation,,40.54%,293xx,SC,< 1 year,0.0
4000.0,2015-03-25,debt_consolidation,,7.2%,376xx,TN,< 1 year,0.0
5000.0,2015-03-26,debt_consolidation,,17.2%,086xx,NJ,< 1 year,0.0
25000.0,2015-03-27,major_purchase,,9.04%,064xx,CT,< 1 year,0.0
12000.0,2015-03-29,debt_consolidation,,59.66%,028xx,RI,< 1 year,0.0
7700.0,2015-03-30,debt_consolidation,,15.92%,338xx,FL,< 1 year,0.0
2000.0,2015-03-30,other,,-1%,458xx,OH,< 1 year,0.0
10000.0,2015-03-30,debt_consolidation,,17.94%,917xx,CA,5 years,0.0
8500.0,2015-03-31,car,586.0,0.39%,967xx,HI,< 1 year,0.0
1000.0,2015-03-31,debt_consolidation,,50.67%,312xx,GA,< 1 year,0.0
8000.0,2015-04-01,credit_card,,14.28%,333xx,FL,< 1 year,0.0
5000.0,2015-04-01,debt_consolidation,,14.03%,770xx,TX,< 1 year,0.0
35000.0,2015-04-02,medical,,0%,954xx,CA,< 1 year,0.0
25000.0,2015-04-03,debt_consolidation,,17.66%,427xx,KY,< 1 year,0.0
8000.0,2015-04-03,debt_consolidation,,9.96%,741xx,OK,< 1 year,0.0
30000.0,2015-04-03,Business Loan,,-1%,316xx,GA,< 1 year,0.0
5000.0,2015-04-04,home_improvement,623.0,3.03%,606xx,IL,< 1 year,0.0
20000.0,2015-04-07,debt_consolidation,,9.89%,617xx,IL,< 1 year,0.0
10000.0,2015-04-07,car,,0.95%,230xx,VA,< 1 year,0.0
5000.0,2015-04-08,debt_consolidation,,2.38%,226xx,VA,< 1 year,0.0
5000.0,2015-04-08,debt_consolidation,,49.76%,420xx,KY,< 1 year,0.0
15000.0,2015-04-10,Debt consolidation,,29.42%,342xx,FL,10+ years,0.0
4000.0,2015-04-10,debt_consolidation,,12.13%,917xx,CA,< 1 year,0.0
35000.0,2015-04-10,debt_consolidation,,44.55%,484xx,MI,< 1 year,0.0
20000.0,2015-04-11,Debt consolidation,,17.35%,633xx,MO,4 years,0.0
8000.0,2015-04-13,debt_consolidation,,10.72%,897xx,NV,< 1 year,0.0
10000.0,2015-04-13,debt_consolidation,,53.3%,385xx,TN,< 1 year,0.0
20000.0,2015-04-14,debt_consolidation,,15.43%,497xx,MI,< 1 year,0.0
20000.0,2015-04-14,medical,,11.41%,337xx,FL,< 1 year,0.0
15000.0,2015-04-14,home_improvement,,4.46%,603xx,IL,< 1 year,0.0
5000.0,2015-04-14,Debt consolidation,,12.95%,933xx,CA,10+ years,0.0
15500.0,2015-04-15,debt_consolidation,,30.94%,857xx,AZ,< 1 year,0.0
35000.0,2015-04-15,credit_card,,16.22%,750xx,TX,< 1 year,0.0
10000.0,2015-04-16,debt_consolidation,,11.87%,331xx,FL,< 1 year,0.0
31000.0,2015-04-16,debt_consolidation,,22.06%,785xx,TX,< 1 year,0.0
14000.0,2015-04-16,debt_consolidation,,35.98%,462xx,IN,< 1 year,0.0
6000.0,2015-04-18,Debt consolidation,,16.96%,921xx,CA,10+ years,0.0
35000.0,2015-04-19,debt_consolidation,721.0,0%,616xx,IL,< 1 year,0.0
2500.0,2015-04-20,home_improvement,,0%,857xx,AZ,< 1 year,0.0
25000.0,2015-04-20,medical,,0%,168xx,PA,< 1 year,0.0
6000.0,2015-04-21,debt_consolidation,,22.6%,377xx,TN,< 1 year,0.0
5000.0,2015-04-21,debt_consolidation,,4.7%,295xx,SC,< 1 year,0.0
35000.0,2015-04-22,debt_consolidation,,31.59%,077xx,NJ,< 1 year,0.0
35000.0,2015-04-22,credit_card,,12.95%,460xx,IN,5 years,0.0
35000.0,2015-04-23,Debt consolidation,,38.92%,612xx,IL,10+ years,0.0
35000.0,2015-04-23,debt_consolidation,,51.7%,300xx,GA,< 1 year,0.0
20000.0,2015-04-25,debt_consolidation,,40.78%,645xx,MO,< 1 year,0.0
30000.0,2015-04-25,small_business,,-1%,891xx,NV,< 1 year,0.0
5000.0,2015-04-28,debt_consolidation,,23.35%,346xx,FL,< 1 year,0.0
10000.0,2015-04-29,credit_card,,43.51%,802xx,CO,< 1 year,0.0
30000.0,2015-04-29,house,,0%,275xx,NC,< 1 year,0.0
2500.0,2015-04-29,other,,1.9%,951xx,CA,< 1 year,0.0
35000.0,2015-04-30,debt_consolidation,,43.55%,074xx,NJ,< 1 year,0.0
5000.0,2015-04-30,car,,0%,322xx,FL,< 1 year,0.0
3000.0,2015-05-01,debt_consolidation,,10.39%,770xx,TX,< 1 year,0.0
35000.0,2015-05-02,credit_card,,41.99%,435xx,OH,5 years,0.0
25000.0,2015-05-02,small_business,,31.06%,376xx,TN,< 1 year,0.0
1000.0,2015-05-04,car,,18.3%,064xx,CT,< 1 year,0.0
6000.0,2015-05-04,debt_consolidation,,60.08%,917xx,CA,< 1 year,0.0
17000.0,2015-05-04,debt_consolidation,,34.5%,974xx,OR,< 1 year,0.0
8000.0,2015-05-04,vacation,,20.16%,455xx,OH,< 1 year,0.0
15000.0,2015-05-05,debt_consolidation,,16.98%,935xx,CA,< 1 year,0.0
5000.0,2015-05-06,debt_consolidation,,41.81%,902xx,CA,< 1 year,0.0
14700.0,2015-05-07,credit_card,,10.62%,458xx,OH,< 1 year,0.0
30000.0,2015-05-07,house,,7.3%,061xx,CT,< 1 year,0.0
10000.0,2015-05-09,credit_card,,39.54%,917xx,CA,< 1 year,0.0
3000.0,2015-05-11,medical,,5.84%,761xx,TX,< 1 year,0.0
35000.0,2015-05-11,other,,22.48%,303xx,GA,5 years,0.0
20000.0,2015-05-11,debt_consolidation,,27.69%,387xx,MS,5 years,0.0
5000.0,2015-05-13,vacation,,0.52%,300xx,GA,< 1 year,0.0
3000.0,2015-05-13,debt_consolidation,,3.5%,276xx,NC,< 1 year,0.0
1000.0,2015-05-13,other,,14.13%,151xx,PA,< 1 year,0.0
35000.0,2015-05-14,house,,6.84%,958xx,CA,< 1 year,0.0
7500.0,2015-05-14,major_purchase,,1.07%,336xx,FL,< 1 year,0.0
12000.0,2015-05-14,credit_card,,12.5%,847xx,UT,< 1 year,0.0
3000.0,2015-05-14,other,,360.55%,857xx,AZ,< 1 year,0.0
5000.0,2015-05-14,debt_consolidation,,4.32%,222xx,VA,< 1 year,0.0
15000.0,2015-05-14,credit_card,,64.52%,287xx,NC,< 1 year,0.0
5000.0,2015-05-15,debt_consolidation,,16.18%,784xx,TX,< 1 year,0.0
10000.0,2015-05-16,debt_consolidation,,18.18%,153xx,PA,< 1 year,0.0
10000.0,2015-05-17,debt_consolidation,,8.98%,967xx,HI,< 1 year,0.0
20000.0,2015-05-17,house,,30.89%,325xx,FL,< 1 year,0.0
12000.0,2015-05-17,other,,0.41%,087xx,NJ,< 1 year,0.0
8000.0,2015-05-18,debt_consolidation,683.0,39.83%,271xx,NC,< 1 year,0.0
5000.0,2015-05-20,debt_consolidation,,6.26%,150xx,PA,< 1 year,0.0
3500.0,2015-05-21,debt_consolidation,,23.81%,327xx,FL,< 1 year,0.0
8000.0,2015-05-21,major_purchase,,2.07%,983xx,WA,< 1 year,0.0
30000.0,2015-05-22,debt_consolidation,,43.12%,404xx,KY,< 1 year,0.0
15000.0,2015-05-22,debt_consolidation,,8.12%,482xx,MI,< 1 year,0.0
6000.0,2015-05-23,debt_consolidation,,21.8%,330xx,FL,< 1 year,0.0
25000.0,2015-05-23,debt_consolidation,,31.69%,740xx,OK,5 years,0.0
30000.0,2015-05-23,Business Loan,,-1%,381xx,TN,< 1 year,0.0
9000.0,2015-05-23,debt_consolidation,,9.93%,032xx,NH,< 1 year,0.0
6000.0,2015-05-25,other,,23.89%,310xx,GA,< 1 year,0.0
8000.0,2015-05-25,debt_consolidation,,22.2%,759xx,TX,< 1 year,0.0
12000.0,2015-05-25,debt_consolidation,,12.78%,206xx,MD,5 years,0.0
30000.0,2015-05-26,home_improvement,,13.92%,351xx,AL,< 1 year,0.0
35000.0,2015-05-26,debt_consolidation,,41.56%,785xx,TX,< 1 year,0.0
2500.0,2015-05-26,renewable_energy,,0%,179xx,PA,< 1 year,0.0
22500.0,2015-05-27,debt_consolidation,,30.51%,380xx,TN,< 1 year,0.0
3500.0,2015-05-27,debt_consolidation,,23.04%,751xx,TX,< 1 year,0.0
25000.0,2015-05-28,other,,31.02%,760xx,TX,< 1 year,0.0
35000.0,2015-05-28,debt_consolidation,,45.16%,401xx,KY,< 1 year,0.0
5000.0,2015-05-28,home_improvement,,35.96%,440xx,OH,< 1 year,0.0
20000.0,2015-05-28,debt_consolidation,,20.29%,285xx,NC,< 1 year,0.0
5000.0,2015-05-29,debt_consolidation,,185.82%,921xx,CA,< 1 year,0.0
20000.0,2015-05-29,debt_consolidation,,9.21%,920xx,CA,< 1 year,0.0
5000.0,2015-05-30,house,,0%,451xx,OH,< 1 year,0.0
2500.0,2015-05-31,debt_consolidation,,2.52%,146xx,NY,< 1 year,0.0
8000.0,2015-06-01,debt_consolidation,,59.04%,799xx,TX,< 1 year,0.0
10000.0,2015-06-01,car,,57.38%,300xx,GA,< 1 year,0.0
4500.0,2015-06-02,car,,3.92%,114xx,NY,< 1 year,0.0
30000.0,2015-06-02,debt_consolidation,,-1%,103xx,NY,< 1 year,0.0
5000.0,2015-06-02,credit_card,,39.27%,928xx,CA,< 1 year,0.0
35000.0,2015-06-03,debt_consolidation,,5.45%,284xx,NC,< 1 year,0.0
3000.0,2015-06-03,debt_consolidation,,21.08%,549xx,WI,< 1 year,0.0
2000.0,2015-06-04,other,,0%,601xx,IL,< 1 year,0.0
20000.0,2015-06-08,debt_consolidation,,2.9%,752xx,TX,< 1 year,0.0
12000.0,2015-06-08,debt_consolidation,,41%,328xx,FL,< 1 year,0.0
15000.0,2015-06-11,debt_consolidation,,19.24%,544xx,WI,< 1 year,0.0
4000.0,2015-06-15,debt_consolidation,,39.48%,460xx,IN,< 1 year,0.0
150000.0,2015-06-15,Business Loan,,-1%,904xx,CA,< 1 year,0.0
1500.0,2015-06-15,debt_consolidation,,1.23%,330xx,FL,< 1 year,0.0
10000.0,2015-06-16,credit_card,,9999%,462xx,IN,< 1 year,0.0
35000.0,2015-06-17,Debt consolidation,,37.66%,741xx,OK,10+ years,0.0
2500.0,2015-06-17,other,,18.9%,920xx,CA,< 1 year,0.0
1000.0,2015-06-20,car,,15.37%,370xx,TN,< 1 year,0.0
4000.0,2015-06-22,debt_consolidation,,28.69%,104xx,NY,< 1 year,0.0
35000.0,2015-06-23,house,,60.97%,737xx,OK,< 1 year,0.0
1000.0,2015-06-23,other,,1.5%,111xx,NY,< 1 year,0.0
1000.0,2015-06-25,small_business,,53.03%,920xx,CA,< 1 year,0.0
4000.0,2015-06-25,debt_consolidation,,12.18%,631xx,MO,< 1 year,0.0
2500.0,2015-06-26,home_improvement,,14.3%,344xx,FL,< 1 year,0.0
7000.0,2015-06-26,debt_consolidation,,12.19%,242xx,VA,< 1 year,0.0
20000.0,2015-06-27,credit_card,,-1%,020xx,MA,< 1 year,0.0
15000.0,2015-06-27,credit_card,,16.03%,925xx,CA,< 1 year,0.0
10000.0,2015-06-28,major_purchase,,35.25%,330xx,FL,< 1 year,0.0
4500.0,2015-06-28,car,,31.59%,381xx,TN,< 1 year,0.0
5000.0,2015-06-28,other,,18.68%,144xx,NY,< 1 year,0.0
5000.0,2015-06-29,debt_consolidation,,16.83%,483xx,MI,< 1 year,0.0
5000.0,2015-06-29,vacation,,-1%,902xx,CA,< 1 year,0.0
5000.0,2015-06-30,credit_card,,12%,917xx,CA,< 1 year,0.0
5000.0,2015-06-30,debt_consolidation,,41.78%,015xx,MA,< 1 year,0.0
32750.0,2015-06-30,credit_card,,8.14%,937xx,CA,< 1 year,0.0
35000.0,2015-07-01,other,,28.35%,773xx,TX,< 1 year,0.0
7000.0,2015-07-01,debt_consolidation,,9.31%,980xx,WA,< 1 year,0.0
35000.0,2015-07-02,home_improvement,,8.88%,606xx,IL,< 1 year,0.0
1500.0,2015-07-03,car,,-1%,303xx,GA,< 1 year,0.0
15000.0,2015-07-04,debt_consolidation,,39.16%,496xx,MI,< 1 year,0.0
20000.0,2015-07-04,car,,2.1%,329xx,FL,< 1 year,0.0
100000.0,2015-07-05,Business Loan,,-1%,135xx,NY,< 1 year,0.0
15000.0,2015-07-06,debt_consolidation,662.0,75.18%,640xx,MO,< 1 year,0.0
30000.0,2015-07-06,small_business,,0%,956xx,CA,< 1 year,0.0
300000.0,2015-07-06,Business Loan,,-1%,600xx,IL,< 1 year,0.0
1000.0,2015-07-07,home_improvement,,34.97%,121xx,NY,< 1 year,0.0
10000.0,2015-07-09,other,,34.93%,407xx,KY,< 1 year,0.0
8000.0,2015-07-10,debt_consolidation,,33.2%,483xx,MI,< 1 year,0.0
5000.0,2015-07-10,vacation,,297.9%,922xx,CA,< 1 year,0.0
5000.0,2015-07-11,other,,45.46%,489xx,MI,< 1 year,0.0
35000.0,2015-07-11,home_improvement,,9.1%,925xx,CA,< 1 year,0.0
3000.0,2015-07-12,car,,-1%,601xx,IL,< 1 year,0.0
7000.0,2015-07-13,debt_consolidation,,47.96%,612xx,IL,< 1 year,0.0
10000.0,2015-07-13,debt_consolidation,596.0,10.38%,117xx,NY,< 1 year,0.0
6000.0,2015-07-13,vacation,,15.28%,351xx,AL,< 1 year,0.0
10000.0,2015-07-13,debt_consolidation,721.0,109.69%,970xx,OR,< 1 year,0.0
1000.0,2015-07-13,debt_consolidation,,10.08%,146xx,NY,< 1 year,0.0
35000.0,2015-07-14,Business,,2.3%,770xx,TX,2 years,0.0
30000.0,2015-07-14,car,,15.65%,750xx,TX,< 1 year,0.0
5000.0,2015-07-15,debt_consolidation,,-1%,706xx,LA,< 1 year,0.0
1000.0,2015-07-15,other,,1.5%,320xx,FL,< 1 year,0.0
6000.0,2015-07-16,other,,5.25%,857xx,AZ,< 1 year,0.0
5000.0,2015-07-17,small_business,,20.8%,880xx,NM,< 1 year,0.0
15000.0,2015-07-20,debt_consolidation,,40.55%,932xx,CA,< 1 year,0.0
25000.0,2015-07-22,debt_consolidation,,29.05%,403xx,KY,< 1 year,0.0
1500.0,2015-07-22,debt_consolidation,,-1%,132xx,NY,< 1 year,0.0
15000.0,2015-07-22,moving,,0%,990xx,WA,< 1 year,0.0
6000.0,2015-07-23,other,,1.22%,226xx,VA,< 1 year,0.0
2500.0,2015-07-24,other,,0.55%,071xx,NJ,< 1 year,0.0
5000.0,2015-07-24,Debt consolidation,,13.66%,301xx,GA,1 year,2.0
25000.0,2015-07-24,debt_consolidation,,8.85%,724xx,AR,< 1 year,0.0
3500.0,2015-07-25,major_purchase,,20.58%,283xx,NC,< 1 year,0.0
25000.0,2015-07-26,medical,,0%,334xx,FL,< 1 year,0.0
30000.0,2015-07-27,credit_card,,13.9%,719xx,AR,< 1 year,0.0
5000.0,2015-07-27,debt_consolidation,,9.55%,331xx,FL,< 1 year,0.0
31300.0,2015-07-28,Debt consolidation,,27.63%,956xx,CA,,0.0
18500.0,2015-07-29,debt_consolidation,,20.09%,191xx,PA,< 1 year,0.0
5000.0,2015-07-30,credit_card,,16.23%,900xx,CA,< 1 year,0.0
35000.0,2015-07-30,debt_consolidation,,35.32%,452xx,OH,5 years,0.0
1000.0,2015-07-30,home_improvement,,-1%,330xx,FL,< 1 year,0.0
15000.0,2015-07-30,credit_card,,42.3%,358xx,AL,< 1 year,0.0
12000.0,2015-07-31,debt_consolidation,,88.32%,473xx,IN,< 1 year,0.0
5000.0,2015-07-31,major_purchase,,2.8%,290xx,SC,< 1 year,0.0
30000.0,2015-08-01,debt_consolidation,,16.51%,558xx,MN,< 1 year,0.0
50000.0,2015-08-02,Business Loan,,-1%,178xx,PA,< 1 year,0.0
15000.0,2015-08-02,debt_consolidation,,14.68%,403xx,KY,< 1 year,0.0
3000.0,2015-08-03,debt_consolidation,,15.4%,334xx,FL,< 1 year,0.0
5000.0,2015-08-03,medical,,20.21%,275xx,NC,< 1 year,0.0
5000.0,2015-08-05,debt_consolidation,,4.94%,606xx,IL,< 1 year,0.0
7000.0,2015-08-06,other,,9999%,781xx,TX,< 1 year,0.0
10000.0,2015-08-06,major_purchase,,0.03%,773xx,TX,< 1 year,0.0
2500.0,2015-08-07,debt_consolidation,,2.5%,125xx,NY,< 1 year,0.0
2300.0,2015-08-08,car,,1.88%,060xx,CT,< 1 year,0.0
25000.0,2015-08-08,Debt consolidation,,28.28%,331xx,FL,< 1 year,0.0
10000.0,2015-08-09,car,,24.15%,770xx,TX,5 years,0.0
18000.0,2015-08-09,car,,-1%,172xx,PA,5 years,0.0
7000.0,2015-08-10,debt_consolidation,659.0,52.4%,610xx,IL,< 1 year,0.0
20000.0,2015-08-10,Business Loan,,-1%,850xx,AZ,< 1 year,0.0
5000.0,2015-08-11,other,,0%,275xx,NC,< 1 year,0.0
6000.0,2015-08-11,other,,11.56%,236xx,VA,< 1 year,0.0
10000.0,2015-08-11,credit_card,,44.76%,113xx,NY,< 1 year,0.0
8000.0,2015-08-12,credit_card,,7.26%,334xx,FL,< 1 year,0.0
30000.0,2015-08-12,debt_consolidation,,21.95%,301xx,GA,< 1 year,0.0
1000.0,2015-08-13,debt_consolidation,,-1%,787xx,TX,< 1 year,0.0
1000.0,2015-08-13,medical,,7.03%,229xx,VA,< 1 year,0.0
20000.0,2015-08-14,debt_consolidation,,67.94%,956xx,CA,< 1 year,0.0
20000.0,2015-08-14,home_improvement,,23.9%,765xx,TX,< 1 year,0.0
2500.0,2015-08-15,other,629.0,48.11%,945xx,CA,< 1 year,0.0
7500.0,2015-08-16,debt_consolidation,,22.44%,370xx,TN,< 1 year,0.0
2000.0,2015-08-16,other,,36.56%,917xx,CA,< 1 year,0.0
6000.0,2015-08-17,debt_consolidation,,25.29%,744xx,OK,< 1 year,0.0
29700.0,2015-08-18,other,,14.67%,806xx,CO,< 1 year,0.0
5000.0,2015-08-19,debt_consolidation,,22.15%,971xx,OR,< 1 year,0.0
35000.0,2015-08-21,debt_consolidation,,28.86%,330xx,FL,5 years,0.0
5000.0,2015-08-21,other,,9.24%,851xx,AZ,< 1 year,0.0
35000.0,2015-08-22,debt_consolidation,,30.13%,448xx,OH,< 1 year,0.0
12000.0,2015-08-23,other,,0%,582xx,ND,< 1 year,0.0
3000.0,2015-08-24,other,,52.95%,922xx,CA,< 1 year,0.0
1000.0,2015-08-25,other,,12.96%,787xx,TX,< 1 year,0.0
10000.0,2015-08-25,other,,45.57%,765xx,TX,,0.0
5000.0,2015-08-25,debt_consolidation,,1.26%,604xx,IL,< 1 year,0.0
5000.0,2015-08-25,car,,-1%,124xx,NY,< 1 year,0.0
40000.0,2015-08-25,car,,5.04%,914xx,CA,6 years,0.0
5000.0,2015-08-26,other,,-1%,462xx,IN,< 1 year,0.0
15000.0,2015-08-28,credit_card,,49.11%,066xx,CT,5 years,0.0
6000.0,2015-08-29,medical,,16.42%,912xx,CA,< 1 year,0.0
1200.0,2015-08-31,other,,24.94%,080xx,NJ,< 1 year,0.0
25000.0,2015-08-31,debt_consolidation,,40.05%,750xx,TX,< 1 year,0.0
1000.0,2015-08-31,car,,30.01%,301xx,GA,< 1 year,0.0
1000.0,2015-08-31,debt_consolidation,,0.86%,972xx,OR,< 1 year,0.0
1500.0,2015-09-01,moving,,-1%,356xx,AL,< 1 year,0.0
2000.0,2015-09-01,medical,,35.54%,773xx,TX,< 1 year,0.0
7000.0,2015-09-02,debt_consolidation,,26.43%,606xx,IL,< 1 year,0.0
25000.0,2015-09-02,Debt consolidation,,16.76%,112xx,NY,2 years,0.0
10000.0,2015-09-02,debt_consolidation,,-1%,233xx,VA,< 1 year,0.0
185000.0,2015-09-03,Business Loan,,-1%,967xx,HI,< 1 year,0.0
20000.0,2015-09-03,credit_card,,10.01%,275xx,NC,< 1 year,0.0
2000.0,2015-09-03,medical,,-1%,265xx,WV,< 1 year,0.0
14000.0,2015-09-03,debt_consolidation,,29.46%,365xx,AL,< 1 year,0.0
15000.0,2015-09-03,credit_card,,16.22%,112xx,NY,< 1 year,0.0
1000.0,2015-09-04,credit_card,,0.91%,117xx,NY,< 1 year,0.0
3500.0,2015-09-04,other,,24%,908xx,CA,< 1 year,0.0
20000.0,2015-09-05,debt_consolidation,,25.54%,980xx,WA,< 1 year,0.0
35000.0,2015-09-07,debt_consolidation,,22.23%,064xx,CT,< 1 year,0.0
6200.0,2015-09-08,credit_card,,20.29%,384xx,TN,< 1 year,0.0
6500.0,2015-09-09,major_purchase,,2.75%,936xx,CA,< 1 year,0.0
10000.0,2015-09-10,debt_consolidation,,32.38%,900xx,CA,< 1 year,0.0
15000.0,2015-09-11,debt_consolidation,,32.88%,531xx,WI,< 1 year,0.0
10000.0,2015-09-12,credit_card,,21.73%,197xx,DE,< 1 year,0.0
3000.0,2015-09-12,medical,,33.35%,891xx,NV,< 1 year,0.0
20000.0,2015-09-13,major_purchase,,-1%,539xx,WI,< 1 year,0.0
12000.0,2015-09-14,credit_card,,22.13%,331xx,FL,< 1 year,0.0
50000.0,2015-09-15,Business Loan,,-1%,115xx,NY,< 1 year,0.0
15000.0,2015-09-15,debt_consolidation,,37.36%,747xx,OK,< 1 year,0.0
2000.0,2015-09-15,car,,3.76%,029xx,RI,< 1 year,0.0
5500.0,2015-09-15,debt_consolidation,608.0,18.77%,760xx,TX,< 1 year,0.0
8000.0,2015-09-17,debt_consolidation,,18.55%,289xx,NC,< 1 year,0.0
35000.0,2015-09-17,other,,15.56%,548xx,MN,< 1 year,0.0
10000.0,2015-09-19,major_purchase,,44.9%,627xx,IL,< 1 year,0.0
1000.0,2015-09-20,home_improvement,,-1%,366xx,AL,< 1 year,0.0
10000.0,2015-09-20,other,,34.35%,906xx,CA,< 1 year,0.0
12000.0,2015-09-20,home_improvement,,20.41%,140xx,NY,5 years,0.0
7000.0,2015-09-21,debt_consolidation,,0%,076xx,NJ,< 1 year,0.0
1000.0,2015-09-21,other,,-1%,019xx,MA,< 1 year,0.0
3100.0,2015-09-22,debt_consolidation,,12.66%,946xx,CA,< 1 year,0.0
10000.0,2015-09-22,other,,44.03%,878xx,NM,< 1 year,0.0
20000.0,2015-09-24,debt_consolidation,,19.12%,441xx,OH,< 1 year,0.0
12000.0,2015-09-24,debt_consolidation,,7.36%,628xx,IL,< 1 year,0.0
10000.0,2015-09-24,medical,,8.03%,782xx,TX,5 years,0.0
1000.0,2015-09-24,debt_consolidation,,12.98%,704xx,LA,< 1 year,0.0
14000.0,2015-09-24,credit_card,,30.5%,554xx,MN,< 1 year,0.0
15000.0,2015-09-25,debt_consolidation,,36.6%,770xx,TX,< 1 year,0.0
10500.0,2015-09-27,medical,,-1%,606xx,IL,5 years,0.0
20000.0,2015-09-27,home_improvement,,2.61%,104xx,NY,< 1 year,0.0
