Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
35000.0,2017-11-18,Debt consolidation,,100%,032xx,NH,< 1 year,0.0
4500.0,2017-11-18,Debt consolidation,525.0,22.05%,781xx,TX,< 1 year,0.0
1000.0,2017-11-18,Moving and relocation,,100%,381xx,TN,< 1 year,0.0
5000.0,2017-11-18,Other,643.0,20.33%,112xx,NY,< 1 year,0.0
5000.0,2017-11-18,Home buying,526.0,0.81%,074xx,NJ,< 1 year,0.0
8000.0,2017-11-19,Debt consolidation,563.0,0.68%,917xx,CA,< 1 year,0.0
10000.0,2017-11-19,Other,674.0,58.81%,322xx,FL,< 1 year,0.0
5000.0,2017-11-19,Debt consolidation,670.0,76.57%,064xx,CT,< 1 year,0.0
1000.0,2017-11-19,Medical expenses,628.0,23.62%,811xx,CO,< 1 year,0.0
10000.0,2017-11-19,Credit card refinancing,577.0,22.26%,431xx,OH,< 1 year,0.0
5000.0,2017-11-19,Debt consolidation,631.0,38.13%,881xx,NM,< 1 year,0.0
3000.0,2017-11-19,Debt consolidation,655.0,6.26%,275xx,NC,< 1 year,0.0
35000.0,2017-11-19,Debt consolidation,655.0,37.38%,704xx,LA,< 1 year,0.0
40000.0,2017-11-19,Other,611.0,9.74%,841xx,UT,< 1 year,0.0
15000.0,2017-11-20,Moving and relocation,524.0,16.55%,723xx,AR,< 1 year,0.0
6000.0,2017-11-20,Debt consolidation,626.0,30.68%,296xx,SC,< 1 year,0.0
2000.0,2017-11-20,Debt consolidation,635.0,24.94%,956xx,CA,< 1 year,0.0
40000.0,2017-11-20,Home improvement,818.0,9.21%,711xx,LA,5 years,0.0
3000.0,2017-11-20,Credit card refinancing,702.0,47.94%,787xx,TX,< 1 year,0.0
15000.0,2017-11-20,Debt consolidation,762.0,9.52%,337xx,FL,< 1 year,0.0
24000.0,2017-11-20,Debt consolidation,660.0,48.53%,800xx,CO,< 1 year,0.0
2000.0,2017-11-20,Other,641.0,0%,750xx,TX,< 1 year,0.0
10000.0,2017-11-20,Debt consolidation,692.0,26.81%,463xx,IN,< 1 year,0.0
1000.0,2017-11-20,Other,,0%,112xx,NY,< 1 year,0.0
20000.0,2017-11-20,Debt consolidation,612.0,2.44%,337xx,FL,< 1 year,0.0
6000.0,2017-11-20,Car financing,552.0,11.08%,605xx,IL,< 1 year,0.0
5000.0,2017-11-21,Other,,100%,100xx,NY,< 1 year,0.0
20000.0,2017-11-21,Debt consolidation,581.0,15.28%,463xx,IN,< 1 year,0.0
40000.0,2017-11-21,Credit card refinancing,668.0,38.4%,490xx,MI,< 1 year,0.0
25000.0,2017-11-21,Credit card refinancing,600.0,17.78%,618xx,IL,< 1 year,0.0
20000.0,2017-11-21,Debt consolidation,675.0,15.48%,930xx,CA,10+ years,0.0
13025.0,2017-11-21,Car financing,628.0,100%,125xx,NY,10+ years,0.0
16000.0,2017-11-21,Debt consolidation,681.0,57.26%,294xx,SC,< 1 year,0.0
10000.0,2017-11-21,Car financing,634.0,12.08%,242xx,VA,< 1 year,0.0
5000.0,2017-11-21,Debt consolidation,643.0,19.42%,786xx,TX,< 1 year,0.0
2000.0,2017-11-21,Debt consolidation,649.0,19.44%,863xx,AZ,< 1 year,0.0
5000.0,2017-11-21,Credit card refinancing,613.0,27.65%,600xx,IL,< 1 year,0.0
3000.0,2017-11-21,Debt consolidation,577.0,22.91%,469xx,IN,< 1 year,0.0
5000.0,2017-11-21,Other,702.0,40.56%,719xx,AR,< 1 year,0.0
5000.0,2017-11-21,Car financing,,100%,914xx,CA,< 1 year,0.0
15000.0,2017-11-22,Home buying,,100%,906xx,CA,< 1 year,0.0
20000.0,2017-11-22,Debt consolidation,,100%,071xx,NJ,< 1 year,0.0
30000.0,2017-11-22,Debt consolidation,620.0,22.09%,326xx,FL,< 1 year,0.0
5000.0,2017-11-22,Other,584.0,100%,125xx,NY,< 1 year,0.0
5500.0,2017-11-22,Other,548.0,33.78%,080xx,NJ,< 1 year,0.0
40000.0,2017-11-22,Debt consolidation,644.0,31.96%,330xx,FL,< 1 year,0.0
3000.0,2017-11-22,Medical expenses,676.0,15.47%,195xx,PA,,0.0
5000.0,2017-11-22,Credit card refinancing,645.0,2.65%,902xx,CA,< 1 year,0.0
25000.0,2017-11-22,Debt consolidation,625.0,33.66%,077xx,NJ,< 1 year,0.0
20000.0,2017-11-22,Credit card refinancing,719.0,20.5%,442xx,OH,< 1 year,0.0
10000.0,2017-11-22,Debt consolidation,510.0,27.1%,630xx,MO,< 1 year,0.0
25000.0,2017-11-22,Debt consolidation,546.0,52.62%,088xx,NJ,< 1 year,0.0
100000.0,2017-11-22,Business Loan,,-1%,088xx,NJ,< 1 year,0.0
23375.0,2017-11-22,Car financing,588.0,100%,916xx,CA,< 1 year,0.0
10000.0,2017-11-22,Debt consolidation,646.0,50.88%,292xx,SC,< 1 year,0.0
1000.0,2017-11-22,Other,613.0,17.13%,156xx,PA,< 1 year,0.0
10000.0,2017-11-22,Credit card refinancing,612.0,23.38%,038xx,NH,< 1 year,0.0
10000.0,2017-11-22,Major purchase,769.0,12.13%,840xx,UT,< 1 year,0.0
8000.0,2017-11-23,Other,675.0,0%,446xx,OH,< 1 year,0.0
2000.0,2017-11-23,Debt consolidation,661.0,13.76%,971xx,OR,< 1 year,0.0
1000.0,2017-11-23,Debt consolidation,652.0,22.23%,469xx,IN,< 1 year,0.0
25000.0,2017-11-23,Debt consolidation,829.0,57.44%,130xx,NY,< 1 year,0.0
5000.0,2017-11-23,debt_consolidation,,46.16%,971xx,OR,< 1 year,0.0
5000.0,2017-11-23,Medical expenses,688.0,40.9%,980xx,WA,< 1 year,0.0
2500.0,2017-11-23,Other,585.0,22.03%,300xx,GA,< 1 year,0.0
10000.0,2017-11-24,Debt consolidation,647.0,65.57%,799xx,TX,< 1 year,0.0
2500.0,2017-11-24,Moving and relocation,501.0,7.6%,945xx,CA,< 1 year,0.0
30000.0,2017-11-24,Debt consolidation,707.0,39.17%,484xx,MI,< 1 year,0.0
5000.0,2017-11-24,Car financing,501.0,0.69%,770xx,TX,< 1 year,0.0
28000.0,2017-11-24,Other,667.0,24.57%,322xx,FL,< 1 year,0.0
5000.0,2017-11-24,Debt consolidation,,100%,365xx,AL,< 1 year,0.0
10000.0,2017-11-24,Other,573.0,13.86%,891xx,NV,< 1 year,0.0
5000.0,2017-11-24,Car financing,552.0,1%,296xx,SC,< 1 year,0.0
5800.0,2017-11-24,Home improvement,510.0,24.15%,611xx,IL,< 1 year,0.0
2000.0,2017-11-24,Debt consolidation,528.0,1%,071xx,NJ,< 1 year,0.0
15000.0,2017-11-24,debt_consolidation,,-1%,101xx,NY,< 1 year,0.0
13000.0,2017-11-24,Home buying,696.0,0.51%,104xx,NY,< 1 year,0.0
30000.0,2017-11-25,Debt consolidation,,100%,298xx,SC,< 1 year,0.0
3000.0,2017-11-25,Credit card refinancing,669.0,47.74%,330xx,FL,< 1 year,0.0
1500.0,2017-11-25,Other,512.0,0%,751xx,TX,,0.0
10000.0,2017-11-25,Other,508.0,0%,235xx,VA,< 1 year,0.0
20000.0,2017-11-25,Credit card refinancing,740.0,39.15%,074xx,NJ,< 1 year,0.0
5000.0,2017-11-25,Debt consolidation,679.0,77.16%,087xx,NJ,< 1 year,0.0
1500.0,2017-11-25,Other,700.0,19.88%,950xx,CA,< 1 year,0.0
2500.0,2017-11-25,Medical expenses,631.0,39.97%,228xx,VA,< 1 year,0.0
2500.0,2017-11-25,Credit card refinancing,740.0,30.82%,809xx,CO,< 1 year,0.0
5000.0,2017-11-25,Credit card refinancing,651.0,19.67%,600xx,IL,< 1 year,0.0
40000.0,2017-11-25,Other,601.0,46.84%,787xx,TX,< 1 year,0.0
10000.0,2017-11-26,Debt consolidation,554.0,4.64%,752xx,TX,< 1 year,0.0
10000.0,2017-11-26,Debt consolidation,622.0,25.92%,436xx,OH,< 1 year,0.0
26000.0,2017-11-26,Credit card refinancing,667.0,28.99%,655xx,MO,< 1 year,0.0
2000.0,2017-11-26,Car financing,583.0,17.54%,337xx,FL,< 1 year,0.0
35000.0,2017-11-26,Credit card refinancing,647.0,5.26%,184xx,PA,< 1 year,0.0
20000.0,2017-11-26,Debt consolidation,622.0,21.87%,361xx,AL,< 1 year,0.0
2000.0,2017-11-26,Other,557.0,0%,116xx,NY,< 1 year,0.0
12000.0,2017-11-26,Debt consolidation,663.0,53.63%,282xx,NC,< 1 year,0.0
30000.0,2017-11-26,debt_consolidation,,35.18%,606xx,IL,< 1 year,0.0
5000.0,2017-11-26,Other,753.0,13%,154xx,PA,< 1 year,0.0
5000.0,2017-11-26,Credit card refinancing,599.0,18.93%,910xx,CA,< 1 year,0.0
6000.0,2017-11-26,Car financing,485.0,0%,710xx,LA,< 1 year,0.0
20000.0,2017-11-26,Debt consolidation,618.0,39.86%,344xx,FL,< 1 year,0.0
18575.0,2017-11-26,Car financing,623.0,100%,920xx,CA,3 years,0.0
17300.0,2017-11-26,Car financing,741.0,100%,921xx,CA,< 1 year,0.0
10000.0,2017-11-27,Other,650.0,21.13%,023xx,MA,< 1 year,0.0
15000.0,2017-11-27,Other,685.0,7.39%,117xx,NY,< 1 year,0.0
10000.0,2017-11-27,Debt consolidation,638.0,51.99%,407xx,KY,< 1 year,0.0
25000.0,2017-11-27,Debt consolidation,589.0,35.31%,890xx,NV,< 1 year,0.0
2000.0,2017-11-27,Credit card refinancing,648.0,15.93%,079xx,NJ,< 1 year,0.0
1500.0,2017-11-27,Debt consolidation,527.0,167.57%,744xx,OK,< 1 year,0.0
2000.0,2017-11-27,Other,600.0,1.03%,768xx,TX,< 1 year,0.0
1000.0,2017-11-27,Other,547.0,571.44%,284xx,NC,< 1 year,0.0
3500.0,2017-11-27,Home buying,589.0,19.03%,206xx,MD,< 1 year,0.0
25000.0,2017-11-27,Debt consolidation,,100%,117xx,NY,< 1 year,0.0
10000.0,2017-11-27,Other,587.0,40.55%,339xx,FL,< 1 year,0.0
10000.0,2017-11-27,Debt consolidation,618.0,41.23%,906xx,CA,< 1 year,0.0
1500.0,2017-11-27,Other,596.0,18.16%,295xx,SC,< 1 year,0.0
8000.0,2017-11-27,Debt consolidation,641.0,29.78%,932xx,CA,< 1 year,0.0
18000.0,2017-11-27,Debt consolidation,,100%,073xx,NJ,< 1 year,0.0
35000.0,2017-11-27,Business,658.0,27.46%,917xx,CA,< 1 year,0.0
4000.0,2017-11-27,Debt consolidation,501.0,13.94%,557xx,MN,,0.0
1000.0,2017-11-27,Other,624.0,17.84%,146xx,NY,< 1 year,0.0
25000.0,2017-11-27,Credit card refinancing,596.0,67.17%,114xx,NY,< 1 year,0.0
10000.0,2017-11-27,Major purchase,557.0,28.06%,302xx,GA,< 1 year,0.0
9000.0,2017-11-27,Credit card refinancing,674.0,7.65%,116xx,NY,< 1 year,0.0
35000.0,2017-11-27,Credit card refinancing,650.0,34.19%,073xx,NJ,< 1 year,0.0
40000.0,2017-11-27,Debt consolidation,772.0,37.94%,902xx,CA,< 1 year,0.0
9025.0,2017-11-27,Car financing,583.0,100%,760xx,TX,< 1 year,0.0
10000.0,2017-11-27,Debt consolidation,585.0,52.02%,364xx,AL,< 1 year,0.0
5000.0,2017-11-27,Other,598.0,1.04%,616xx,IL,< 1 year,0.0
30000.0,2017-11-27,Debt consolidation,650.0,19.18%,015xx,MA,< 1 year,0.0
5000.0,2017-11-28,Other,644.0,0.48%,890xx,NV,< 1 year,0.0
10000.0,2017-11-28,Home buying,651.0,2.92%,638xx,MO,< 1 year,0.0
5000.0,2017-11-28,Home improvement,623.0,1.64%,226xx,VA,< 1 year,0.0
10000.0,2017-11-28,Credit card refinancing,583.0,27.93%,494xx,MI,< 1 year,0.0
3000.0,2017-11-28,Major purchase,553.0,5.9%,334xx,FL,< 1 year,0.0
40000.0,2017-11-28,Debt consolidation,,100%,150xx,PA,< 1 year,0.0
24000.0,2017-11-28,Credit card refinancing,582.0,40.01%,172xx,PA,< 1 year,0.0
40000.0,2017-11-28,Debt consolidation,664.0,10.73%,945xx,CA,10+ years,0.0
2000.0,2017-11-28,Other,709.0,35.73%,294xx,SC,< 1 year,0.0
10000.0,2017-11-28,Debt consolidation,606.0,8.77%,104xx,NY,< 1 year,0.0
10000.0,2017-11-28,Debt consolidation,663.0,46.26%,570xx,SD,< 1 year,0.0
20000.0,2017-11-28,Debt consolidation,737.0,4.39%,198xx,DE,< 1 year,0.0
6000.0,2017-11-28,Other,759.0,7.95%,190xx,PA,< 1 year,0.0
25000.0,2017-11-28,Debt consolidation,651.0,52.54%,852xx,AZ,< 1 year,0.0
15000.0,2017-11-28,Credit card refinancing,669.0,23.36%,285xx,NC,< 1 year,0.0
10000.0,2017-11-28,Other,594.0,35.28%,293xx,SC,< 1 year,0.0
5000.0,2017-11-28,Debt consolidation,640.0,1%,196xx,PA,< 1 year,0.0
2500.0,2017-11-28,Debt consolidation,628.0,20.56%,124xx,NY,< 1 year,0.0
2000.0,2017-11-28,Debt consolidation,586.0,14.08%,027xx,MA,< 1 year,0.0
20000.0,2017-11-28,Debt consolidation,657.0,31.46%,853xx,AZ,< 1 year,0.0
2000.0,2017-11-28,Business,555.0,0%,863xx,AZ,< 1 year,0.0
15000.0,2017-11-28,Debt consolidation,638.0,41.2%,291xx,SC,< 1 year,0.0
10000.0,2017-11-28,Debt consolidation,693.0,16.05%,740xx,OK,< 1 year,0.0
5000.0,2017-11-28,Car financing,632.0,14.2%,551xx,MN,< 1 year,0.0
35000.0,2017-11-28,Credit card refinancing,741.0,8.74%,922xx,CA,10+ years,0.0
10000.0,2017-11-28,Debt consolidation,684.0,34.12%,295xx,SC,< 1 year,0.0
10000.0,2017-11-28,Debt consolidation,706.0,13.81%,560xx,MN,< 1 year,0.0
12000.0,2017-11-29,Debt consolidation,672.0,2.47%,786xx,TX,10+ years,0.0
4000.0,2017-11-29,Other,647.0,37.07%,890xx,NV,< 1 year,0.0
5000.0,2017-11-29,Other,609.0,6.87%,606xx,IL,2 years,0.0
3500.0,2017-11-29,Other,641.0,3%,326xx,FL,< 1 year,0.0
5000.0,2017-11-29,Debt consolidation,598.0,16.86%,973xx,OR,< 1 year,0.0
10000.0,2017-11-29,Credit card refinancing,770.0,7.44%,287xx,NC,< 1 year,0.0
5000.0,2017-11-29,Other,501.0,10.65%,820xx,WY,< 1 year,0.0
10000.0,2017-11-29,Home buying,665.0,18.86%,295xx,SC,< 1 year,0.0
5000.0,2017-11-29,Home improvement,819.0,9999%,470xx,IN,< 1 year,0.0
6300.0,2017-11-29,Major purchase,680.0,43.46%,992xx,WA,< 1 year,0.0
10000.0,2017-11-29,Other,642.0,2.46%,373xx,TN,< 1 year,0.0
12275.0,2017-11-29,Car financing,679.0,100%,468xx,IN,< 1 year,0.0
10000.0,2017-11-29,Credit card refinancing,573.0,8.06%,294xx,SC,< 1 year,0.0
25000.0,2017-11-29,Debt consolidation,693.0,14.51%,335xx,FL,< 1 year,0.0
2000.0,2017-11-29,Other,525.0,15.84%,283xx,NC,< 1 year,0.0
40000.0,2017-11-29,Credit card refinancing,771.0,3.95%,333xx,FL,,0.0
7000.0,2017-11-29,Debt consolidation,630.0,10.67%,060xx,CT,< 1 year,0.0
11875.0,2017-11-29,Car financing,566.0,100%,765xx,TX,< 1 year,0.0
19000.0,2017-11-29,Debt consolidation,501.0,46.03%,926xx,CA,< 1 year,0.0
40000.0,2017-11-30,Debt consolidation,,100%,454xx,OH,< 1 year,0.0
10000.0,2017-11-30,Debt consolidation,609.0,2.73%,249xx,WV,< 1 year,0.0
10000.0,2017-11-30,Other,,100%,104xx,NY,< 1 year,0.0
30000.0,2017-11-30,Home improvement,674.0,19.74%,125xx,NY,< 1 year,0.0
10000.0,2017-11-30,Debt consolidation,501.0,12.62%,700xx,LA,< 1 year,0.0
10950.0,2017-11-30,Car financing,541.0,100%,637xx,MO,< 1 year,0.0
7000.0,2017-11-30,Debt consolidation,,100%,880xx,NM,< 1 year,0.0
1000.0,2017-11-30,Other,628.0,18.48%,781xx,TX,< 1 year,0.0
5000.0,2017-11-30,Home buying,642.0,15.36%,484xx,MI,< 1 year,0.0
15000.0,2017-11-30,Debt consolidation,646.0,8.47%,162xx,PA,< 1 year,0.0
5000.0,2017-11-30,Other,648.0,0.5%,606xx,IL,< 1 year,0.0
40000.0,2017-11-30,Debt consolidation,653.0,31.83%,853xx,AZ,< 1 year,0.0
1000.0,2017-11-30,Other,737.0,100%,904xx,CA,< 1 year,0.0
10000.0,2017-11-30,Debt consolidation,656.0,4.93%,471xx,IN,< 1 year,0.0
8500.0,2017-11-30,Other,668.0,6.72%,300xx,GA,< 1 year,0.0
8000.0,2017-11-30,Credit card refinancing,696.0,18.44%,800xx,CO,1 year,0.0
1000.0,2017-11-30,Other,553.0,0.53%,852xx,AZ,< 1 year,0.0
10000.0,2017-11-30,Debt consolidation,637.0,0%,532xx,WI,< 1 year,0.0
1000.0,2017-11-30,Car financing,,100%,212xx,MD,< 1 year,0.0
4000.0,2017-11-30,Credit card refinancing,638.0,21.31%,610xx,IL,< 1 year,0.0
12000.0,2017-11-30,Debt consolidation,648.0,28.51%,300xx,GA,< 1 year,0.0
30000.0,2017-11-30,Debt consolidation,587.0,23.36%,760xx,TX,< 1 year,0.0
40000.0,2017-11-30,Debt consolidation,560.0,15.79%,300xx,GA,< 1 year,0.0
10000.0,2017-11-30,Credit card refinancing,645.0,15.73%,932xx,CA,< 1 year,0.0
30000.0,2017-11-30,Debt consolidation,717.0,34.12%,618xx,IL,< 1 year,0.0
20000.0,2017-11-30,Debt consolidation,669.0,16.02%,919xx,CA,< 1 year,0.0
10000.0,2017-12-01,Debt consolidation,665.0,27.6%,853xx,AZ,< 1 year,0.0
10000.0,2017-12-01,Other,648.0,8.91%,334xx,FL,< 1 year,0.0
35000.0,2017-12-01,Debt consolidation,687.0,39.12%,833xx,ID,< 1 year,0.0
3000.0,2017-12-01,Debt consolidation,511.0,19.4%,290xx,SC,< 1 year,0.0
1000.0,2017-12-01,Debt consolidation,649.0,11.83%,981xx,WA,< 1 year,0.0
3000.0,2017-12-01,Car financing,588.0,3.39%,959xx,CA,< 1 year,0.0
5000.0,2017-12-02,Other,,100%,605xx,IL,< 1 year,0.0
7000.0,2017-12-02,Moving and relocation,651.0,37.32%,967xx,HI,< 1 year,0.0
20000.0,2017-12-02,Credit card refinancing,604.0,12.15%,393xx,MS,< 1 year,0.0
2500.0,2017-12-02,Other,624.0,36.28%,327xx,FL,< 1 year,0.0
35000.0,2017-12-02,Debt consolidation,695.0,24.59%,531xx,WI,< 1 year,0.0
6000.0,2017-12-02,Credit card refinancing,760.0,63.81%,300xx,GA,< 1 year,0.0
10000.0,2017-12-02,Other,589.0,21.53%,431xx,OH,< 1 year,0.0
2000.0,2017-12-02,Other,775.0,50.6%,735xx,OK,< 1 year,0.0
3000.0,2017-12-02,Debt consolidation,558.0,5.92%,435xx,OH,< 1 year,0.0
10000.0,2017-12-03,Credit card refinancing,665.0,29.77%,913xx,CA,< 1 year,0.0
10000.0,2017-12-03,Debt consolidation,703.0,33.57%,582xx,ND,< 1 year,0.0
1000.0,2017-12-03,Major purchase,655.0,33.82%,752xx,TX,< 1 year,0.0
10000.0,2017-12-03,Home buying,627.0,24.81%,730xx,OK,< 1 year,0.0
20000.0,2017-12-03,Debt consolidation,649.0,16.67%,907xx,CA,< 1 year,0.0
2500.0,2017-12-03,Debt consolidation,610.0,7.65%,935xx,CA,< 1 year,0.0
16000.0,2017-12-03,Credit card refinancing,706.0,44.69%,060xx,CT,< 1 year,0.0
5000.0,2017-12-03,Debt consolidation,643.0,8.71%,923xx,CA,< 1 year,0.0
40000.0,2017-12-04,Debt consolidation,,100%,293xx,SC,< 1 year,0.0
8000.0,2017-12-04,Other,,100%,852xx,AZ,< 1 year,0.0
10000.0,2017-12-04,Debt consolidation,,100%,310xx,GA,< 1 year,0.0
3500.0,2017-12-04,Credit card refinancing,597.0,12.85%,925xx,CA,< 1 year,0.0
10000.0,2017-12-04,Debt consolidation,593.0,30.74%,750xx,TX,< 1 year,0.0
2500.0,2017-12-04,Home improvement,555.0,37.27%,104xx,NY,< 1 year,0.0
2500.0,2017-12-04,Other,,0.18%,532xx,WI,< 1 year,0.0
5000.0,2017-12-04,Other,524.0,0%,452xx,OH,< 1 year,0.0
15000.0,2017-12-04,Debt consolidation,683.0,18.63%,731xx,OK,< 1 year,0.0
10000.0,2017-12-04,Other,506.0,5.93%,302xx,GA,< 1 year,0.0
7400.0,2017-12-04,Credit card refinancing,665.0,8.02%,373xx,TN,< 1 year,0.0
1000.0,2017-12-04,Other,606.0,153.36%,285xx,NC,< 1 year,0.0
5000.0,2017-12-04,Credit card refinancing,660.0,9.22%,974xx,OR,< 1 year,0.0
300000.0,2017-12-04,Business Loan,,-1%,950xx,CA,< 1 year,2.0
5000.0,2017-12-04,Debt consolidation,719.0,9.7%,430xx,OH,< 1 year,0.0
10000.0,2017-12-04,Other,,100%,076xx,NJ,< 1 year,0.0
12500.0,2017-12-04,Debt consolidation,622.0,22.89%,672xx,KS,< 1 year,0.0
200000.0,2017-12-04,Business Loan,,-1%,928xx,CA,< 1 year,0.0
15000.0,2017-12-04,Debt consolidation,675.0,13.89%,956xx,CA,< 1 year,0.0
30000.0,2017-12-04,Major purchase,888.0,42.95%,276xx,NC,< 1 year,0.0
1500.0,2017-12-04,Other,641.0,17.25%,968xx,HI,< 1 year,0.0
13000.0,2017-12-04,Debt consolidation,630.0,27.92%,604xx,IL,< 1 year,0.0
25575.0,2017-12-05,Credit card refinancing,,100%,975xx,OR,< 1 year,0.0
1000.0,2017-12-05,Other,573.0,22.67%,315xx,GA,< 1 year,0.0
40000.0,2017-12-05,Debt consolidation,617.0,12.44%,276xx,NC,< 1 year,0.0
18000.0,2017-12-05,Credit card refinancing,651.0,21.59%,774xx,TX,< 1 year,0.0
5000.0,2017-12-05,Credit card refinancing,627.0,34.78%,201xx,VA,< 1 year,0.0
10000.0,2017-12-05,Medical expenses,687.0,45.35%,606xx,IL,< 1 year,0.0
1000.0,2017-12-05,Debt consolidation,580.0,26.79%,782xx,TX,< 1 year,0.0
5000.0,2017-12-05,Debt consolidation,591.0,11.91%,770xx,TX,< 1 year,0.0
11000.0,2017-12-05,Credit card refinancing,726.0,8.48%,330xx,FL,< 1 year,0.0
3000.0,2017-12-05,Debt consolidation,621.0,14.08%,757xx,TX,< 1 year,0.0
5000.0,2017-12-05,Debt consolidation,559.0,2.47%,109xx,NY,< 1 year,0.0
9000.0,2017-12-05,Debt consolidation,603.0,6.64%,112xx,NY,< 1 year,0.0
13000.0,2017-12-05,Debt consolidation,627.0,17.69%,313xx,GA,< 1 year,0.0
1000.0,2017-12-05,Debt consolidation,620.0,5.24%,301xx,GA,< 1 year,0.0
5000.0,2017-12-05,Debt consolidation,640.0,27.37%,211xx,MD,< 1 year,0.0
5000.0,2017-12-05,Debt consolidation,613.0,58.22%,150xx,PA,< 1 year,0.0
15000.0,2017-12-05,Credit card refinancing,654.0,13.2%,314xx,GA,< 1 year,0.0
6000.0,2017-12-05,Debt consolidation,674.0,19.94%,974xx,OR,< 1 year,0.0
6000.0,2017-12-05,Other,665.0,36.63%,760xx,TX,< 1 year,0.0
5000.0,2017-12-05,Other,,0%,061xx,CT,< 1 year,0.0
10000.0,2017-12-05,Other,723.0,1.34%,221xx,VA,< 1 year,0.0
35000.0,2017-12-05,Other,632.0,8.49%,191xx,PA,< 1 year,0.0
1000.0,2017-12-05,Green loan,584.0,8.76%,850xx,AZ,< 1 year,0.0
8000.0,2017-12-06,Debt consolidation,,100%,047xx,ME,< 1 year,0.0
2200.0,2017-12-06,Debt consolidation,662.0,26.04%,454xx,OH,< 1 year,0.0
12000.0,2017-12-06,Debt consolidation,636.0,19.89%,701xx,LA,< 1 year,0.0
10000.0,2017-12-06,Debt consolidation,664.0,50.38%,187xx,PA,< 1 year,0.0
5000.0,2017-12-06,Debt consolidation,631.0,39.84%,967xx,HI,< 1 year,0.0
5000.0,2017-12-06,Debt consolidation,648.0,36.66%,028xx,RI,< 1 year,0.0
2500.0,2017-12-06,Other,560.0,67.6%,104xx,NY,< 1 year,0.0
35000.0,2017-12-06,Debt consolidation,737.0,20.14%,301xx,GA,< 1 year,0.0
2000.0,2017-12-06,Other,571.0,17.86%,532xx,WI,7 years,0.0
6000.0,2017-12-06,Other,674.0,19.4%,993xx,WA,< 1 year,0.0
28000.0,2017-12-06,Debt consolidation,623.0,24.09%,422xx,KY,< 1 year,0.0
6000.0,2017-12-06,Home buying,718.0,0.75%,775xx,TX,< 1 year,0.0
10000.0,2017-12-06,Debt consolidation,573.0,3.2%,338xx,FL,< 1 year,0.0
10000.0,2017-12-06,Other,524.0,10.45%,925xx,CA,< 1 year,0.0
10000.0,2017-12-06,Credit card refinancing,685.0,10.95%,983xx,WA,< 1 year,0.0
2000.0,2017-12-06,Other,519.0,23.67%,660xx,KS,< 1 year,0.0
2000.0,2017-12-06,Other,634.0,300%,295xx,SC,< 1 year,0.0
5000.0,2017-12-06,Credit card refinancing,603.0,47.65%,904xx,CA,< 1 year,0.0
23000.0,2017-12-06,Credit card refinancing,638.0,35.45%,796xx,TX,< 1 year,0.0
20000.0,2017-12-06,Debt consolidation,596.0,62.2%,212xx,MD,< 1 year,0.0
4000.0,2017-12-06,Other,628.0,20.4%,601xx,IL,< 1 year,0.0
6000.0,2017-12-06,Other,592.0,58.19%,323xx,FL,< 1 year,0.0
30000.0,2017-12-07,Debt consolidation,668.0,31.2%,070xx,NJ,< 1 year,0.0
3000.0,2017-12-07,Moving and relocation,593.0,8%,785xx,TX,< 1 year,0.0
10500.0,2017-12-07,Credit card refinancing,679.0,18.27%,971xx,OR,< 1 year,0.0
5000.0,2017-12-07,Debt consolidation,565.0,33.58%,104xx,NY,< 1 year,0.0
10000.0,2017-12-07,Other,651.0,215%,775xx,TX,< 1 year,0.0
40000.0,2017-12-07,Debt consolidation,687.0,29.34%,113xx,NY,< 1 year,0.0
10000.0,2017-12-07,Debt consolidation,694.0,5.31%,775xx,TX,< 1 year,0.0
5200.0,2017-12-07,Credit card refinancing,670.0,38.24%,451xx,OH,< 1 year,0.0
5000.0,2017-12-07,Other,709.0,47.4%,296xx,SC,< 1 year,0.0
10000.0,2017-12-07,Debt consolidation,587.0,76.5%,103xx,NY,< 1 year,0.0
10000.0,2017-12-07,Debt consolidation,648.0,34.33%,549xx,WI,< 1 year,0.0
12000.0,2017-12-07,Medical expenses,821.0,10.27%,754xx,TX,< 1 year,0.0
10000.0,2017-12-07,Debt consolidation,684.0,28.03%,236xx,VA,< 1 year,0.0
1000.0,2017-12-07,Other,688.0,3.39%,126xx,NY,< 1 year,0.0
2000.0,2017-12-07,Other,514.0,1.2%,303xx,GA,< 1 year,0.0
8000.0,2017-12-07,Debt consolidation,612.0,26.34%,890xx,NV,< 1 year,0.0
1000.0,2017-12-07,Other,779.0,125%,616xx,IL,< 1 year,0.0
5000.0,2017-12-07,Debt consolidation,573.0,25.37%,967xx,HI,< 1 year,0.0
5000.0,2017-12-07,Other,677.0,11.57%,145xx,NY,< 1 year,0.0
6300.0,2017-12-07,Debt consolidation,739.0,3.31%,531xx,WI,< 1 year,0.0
1000.0,2017-12-07,Debt consolidation,619.0,33.29%,897xx,NV,,0.0
2000.0,2017-12-07,Debt consolidation,501.0,29.77%,660xx,KS,< 1 year,0.0
2500.0,2017-12-07,Other,674.0,12.85%,105xx,NY,< 1 year,0.0
2000.0,2017-12-07,Major purchase,589.0,6.09%,927xx,CA,< 1 year,0.0
2000.0,2017-12-07,Credit card refinancing,710.0,3.5%,054xx,VT,< 1 year,0.0
