loan_amnt,dti,fico_score,addr_state,emp_length,issue_d,bad_loan,int_rate,grade,annual_inc,home_ownership,rejected
5000.0,18.39,,CA,< 1 year,,,,,,,1
27475.0,100.0,,TX,< 1 year,,,,,,,1
1000.0,13.1,,CA,< 1 year,,,,,,,1
13000.0,3.89,,OK,< 1 year,,,,,,,1
1500.0,54.54,,AL,< 1 year,,,,,,,1
10000.0,16.65,,MD,< 1 year,,,,,,,1
7500.0,9.14,,MD,< 1 year,,,,,,,1
34000.0,2.16,,NY,< 1 year,,,,,,,1
10000.0,17.42,,PA,< 1 year,,,,,,,1
24000.0,3.97,,NJ,< 1 year,,,,,,,1
1000.0,36.11,,NM,< 1 year,,,,,,,1
1000.0,12.83,,OK,< 1 year,,,,,,,1
12650.0,34.65,,KY,< 1 year,,,,,,,1
17000.0,39.39,,LA,< 1 year,,,,,,,1
10000.0,6.06,,VA,< 1 year,,,,,,,1
5000.0,22.03,,NY,< 1 year,,,,,,,1
7000.0,31.85,,FL,< 1 year,,,,,,,1
1000.0,2.5,,CA,< 1 year,,,,,,,1
10000.0,37.58,,NJ,< 1 year,,,,,,,1
15000.0,100.0,,NC,< 1 year,,,,,,,1
18825.0,100.0,,GA,< 1 year,,,,,,,1
30000.0,100.0,,OH,< 1 year,,,,,,,1
10000.0,100.0,,PA,< 1 year,,,,,,,1
20000.0,21.21,,CA,< 1 year,,,,,,,1
10000.0,46.89,,CA,< 1 year,,,,,,,1
25000.0,24.48,,GA,,,,,,,,1
5000.0,0.0,568.0,AR,< 1 year,,,,,,,1
2800.0,35.99,,AL,< 1 year,,,,,,,1
5000.0,19.1,,NV,< 1 year,,,,,,,1
15000.0,16.59,,PA,< 1 year,,,,,,,1
10500.0,18.1,,CA,< 1 year,,,,,,,1
4000.0,36.53,,IL,< 1 year,,,,,,,1
20000.0,20.84,,SC,< 1 year,,,,,,,1
23100.0,28.71,,FL,< 1 year,,,,,,,1
5000.0,5.86,,SC,< 1 year,,,,,,,1
2000.0,12.77,,OH,3 years,,,,,,,1
1000.0,23.28,,OH,< 1 year,,,,,,,1
5000.0,16.39,,CA,< 1 year,,,,,,,1
8000.0,24.51,,TX,< 1 year,,,,,,,1
2000.0,36.2,,WA,< 1 year,,,,,,,1
9000.0,100.0,,NY,< 1 year,,,,,,,1
20000.0,101.2,,WA,< 1 year,,,,,,,1
5975.0,100.0,,CA,< 1 year,,,,,,,1
5000.0,37.33,,AR,< 1 year,,,,,,,1
2500.0,9.98,,NJ,< 1 year,,,,,,,1
5000.0,0.34,,MI,< 1 year,,,,,,,1
35000.0,3.23,,NE,< 1 year,,,,,,,1
10000.0,27.16,,TX,< 1 year,,,,,,,1
2500.0,23.25,,IL,< 1 year,,,,,,,1
15000.0,24.79,,NC,< 1 year,,,,,,,1
40000.0,100.0,,CA,< 1 year,,,,,,,1
15000.0,54.92,,WA,< 1 year,,,,,,,1
7500.0,100.0,,NY,< 1 year,,,,,,,1
4000.0,8.19,,AZ,< 1 year,,,,,,,1
10000.0,100.0,710.0,CO,,,,,,,,1
4000.0,12.74,593.0,FL,< 1 year,,,,,,,1
1000.0,16.65,,CA,< 1 year,,,,,,,1
25000.0,-1.0,,MN,< 1 year,,,,,,,1
35000.0,34.12,,NC,< 1 year,,,,,,,1
4000.0,15.96,,MN,< 1 year,,,,,,,1
30000.0,17.23,,NY,< 1 year,,,,,,,1
1000.0,20.69,,AL,< 1 year,,,,,,,1
5000.0,52.62,,TX,5 years,,,,,,,1
10000.0,6.05,,NV,< 1 year,,,,,,,1
10000.0,37.89,,OH,< 1 year,,,,,,,1
10000.0,100.0,,AZ,< 1 year,,,,,,,1
5000.0,12.97,,VA,< 1 year,,,,,,,1
1500.0,71.6,,FL,< 1 year,,,,,,,1
6000.0,3.11,,CA,< 1 year,,,,,,,1
15000.0,34.25,,OH,< 1 year,,,,,,,1
18000.0,100.0,,NY,< 1 year,,,,,,,1
35000.0,25.02,,NH,< 1 year,,,,,,,1
4500.0,8.49,,MN,< 1 year,,,,,,,1
10000.0,5.83,,NC,< 1 year,,,,,,,1
20000.0,38.46,,TN,< 1 year,,,,,,,1
15000.0,20.73,,GA,< 1 year,,,,,,,1
26950.0,49.24,,NY,< 1 year,,,,,,,1
10000.0,9.26,,GA,< 1 year,,,,,,,1
10000.0,21.02,,FL,< 1 year,,,,,,,1
4000.0,16.92,,NY,< 1 year,,,,,,,1
10000.0,3.01,,CA,< 1 year,,,,,,,1
7000.0,24.44,,OK,< 1 year,,,,,,,1
3500.0,10.81,,KS,< 1 year,,,,,,,1
10000.0,64.53,,FL,< 1 year,,,,,,,1
32375.0,100.0,,FL,< 1 year,,,,,,,1
27000.0,31.9,,PA,< 1 year,,,,,,,1
8000.0,16.07,,NJ,< 1 year,,,,,,,1
10000.0,2.09,,NY,< 1 year,,,,,,,1
40000.0,41.96,,MS,< 1 year,,,,,,,1
10000.0,46.56,,TX,< 1 year,,,,,,,1
12900.0,100.0,,CA,< 1 year,,,,,,,1
3000.0,54.11,,SC,< 1 year,,,,,,,1
30000.0,39.19,,GA,< 1 year,,,,,,,1
15500.0,47.66,,TX,< 1 year,,,,,,,1
14350.0,100.0,,LA,2 years,,,,,,,1
10000.0,40.04,,CT,< 1 year,,,,,,,1
2000.0,24.09,,IN,< 1 year,,,,,,,1
16000.0,35.78,,TX,< 1 year,,,,,,,1
31950.0,32.42,,WA,< 1 year,,,,,,,1
40000.0,8.0,,CA,< 1 year,,,,,,,1
1000.0,0.23,,AL,< 1 year,,,,,,,1
4500.0,0.0,,TX,< 1 year,,,,,,,1
11000.0,100.0,,RI,< 1 year,,,,,,,1
1200.0,100.0,,DE,< 1 year,,,,,,,1
1500.0,20.8,,LA,< 1 year,,,,,,,1
25000.0,4.68,,NY,< 1 year,,,,,,,1
4000.0,75.94,,AL,< 1 year,,,,,,,1
10000.0,30.92,,IN,< 1 year,,,,,,,1
25000.0,0.0,,CA,< 1 year,,,,,,,1
2000.0,16.86,,NY,< 1 year,,,,,,,1
35000.0,23.08,,TX,< 1 year,,,,,,,1
20000.0,48.05,,CA,< 1 year,,,,,,,1
25000.0,44.56,,FL,< 1 year,,,,,,,1
6000.0,89.48,,NJ,< 1 year,,,,,,,1
15000.0,39.47,,VA,< 1 year,,,,,,,1
6500.0,25.44,,TX,< 1 year,,,,,,,1
30000.0,19.64,,OH,< 1 year,,,,,,,1
25500.0,12.45,,CO,< 1 year,,,,,,,1
5000.0,63.22,,MD,< 1 year,,,,,,,1
10000.0,32.65,,NC,< 1 year,,,,,,,1
13000.0,14.41,,OH,< 1 year,,,,,,,1
13000.0,100.0,,OH,< 1 year,,,,,,,1
40000.0,26.22,,CA,< 1 year,,,,,,,1
7000.0,0.0,717.0,CA,< 1 year,,,,,,,1
5000.0,14.72,,TX,< 1 year,,,,,,,1
20000.0,45.96,,TX,< 1 year,,,,,,,1
32000.0,20.75,,TX,10+ years,,,,,,,1
6000.0,0.0,,TX,< 1 year,,,,,,,1
5000.0,6.68,,NY,< 1 year,,,,,,,1
5000.0,6.03,,NJ,< 1 year,,,,,,,1
8000.0,10.32,,PA,< 1 year,,,,,,,1
20000.0,50.56,,WY,< 1 year,,,,,,,1
10000.0,18.62,,LA,< 1 year,,,,,,,1
10500.0,13.93,,PA,< 1 year,,,,,,,1
25000.0,-1.0,,GA,< 1 year,,,,,,,1
7000.0,8.01,,MD,< 1 year,,,,,,,1
15000.0,44.4,,VA,< 1 year,,,,,,,1
2000.0,32.36,,SC,< 1 year,,,,,,,1
1000.0,15.19,,TN,,,,,,,,1
20350.0,100.0,,FL,< 1 year,,,,,,,1
10000.0,14.95,,FL,< 1 year,,,,,,,1
2000.0,19.27,,FL,< 1 year,,,,,,,1
6500.0,65.1,,TX,< 1 year,,,,,,,1
20000.0,12.87,,PA,< 1 year,,,,,,,1
2000.0,4.3,595.0,CA,< 1 year,,,,,,,1
16000.0,4.6,,CT,< 1 year,,,,,,,1
32500.0,69.04,,LA,< 1 year,,,,,,,1
10000.0,19.32,,AR,< 1 year,,,,,,,1
5000.0,18.18,,TX,< 1 year,,,,,,,1
33500.0,56.4,,AZ,< 1 year,,,,,,,1
6000.0,100.0,,IL,< 1 year,,,,,,,1
10000.0,29.56,,MA,< 1 year,,,,,,,1
40000.0,43.56,,AZ,< 1 year,,,,,,,1
12000.0,55.1,,SC,< 1 year,,,,,,,1
10000.0,13.4,,GA,< 1 year,,,,,,,1
5000.0,37.02,,NY,< 1 year,,,,,,,1
30000.0,2.69,,VA,< 1 year,,,,,,,1
5000.0,7.28,,NH,< 1 year,,,,,,,1
15000.0,6.91,,TX,< 1 year,,,,,,,1
3500.0,5.8,,MO,< 1 year,,,,,,,1
10000.0,6.46,,MI,< 1 year,,,,,,,1
20000.0,184.38,655.0,CA,< 1 year,,,,,,,1
35000.0,13.41,,MD,< 1 year,,,,,,,1
35000.0,100.0,,TN,< 1 year,,,,,,,1
7825.0,100.0,,NY,< 1 year,,,,,,,1
1500.0,100.0,,NJ,5 years,,,,,,,1
1000.0,0.0,,CA,< 1 year,,,,,,,1
35000.0,3.87,,FL,< 1 year,,,,,,,1
20500.0,53.42,,LA,< 1 year,,,,,,,1
7000.0,8.29,,IL,< 1 year,,,,,,,1
5000.0,28.62,,CA,< 1 year,,,,,,,1
13000.0,30.63,,MI,< 1 year,,,,,,,1
20000.0,54.74,,MD,< 1 year,,,,,,,1
30000.0,36.62,,IN,< 1 year,,,,,,,1
10000.0,31.51,,OH,< 1 year,,,,,,,1
30000.0,23.77,,CA,< 1 year,,,,,,,1
16000.0,10.47,,PA,6 years,,,,,,,1
20000.0,41.29,,WI,< 1 year,,,,,,,1
40000.0,30.07,,GA,< 1 year,,,,,,,1
10000.0,13.51,,AZ,< 1 year,,,,,,,1
20000.0,11.83,,GA,< 1 year,,,,,,,1
15000.0,100.0,,KS,< 1 year,,,,,,,1
2000.0,20.66,,CT,1 year,,,,,,,1
7000.0,5.76,,GA,< 1 year,,,,,,,1
20000.0,78.57,,VA,< 1 year,,,,,,,1
40000.0,44.11,,LA,< 1 year,,,,,,,1
3500.0,14.22,,NH,,,,,,,,1
11000.0,16.51,,PA,< 1 year,,,,,,,1
6000.0,58.09,,CA,< 1 year,,,,,,,1
25000.0,84.4,,FL,< 1 year,,,,,,,1
15000.0,1.54,,VA,< 1 year,,,,,,,1
2000.0,19.86,,MI,< 1 year,,,,,,,1
1500.0,100.0,,MI,< 1 year,,,,,,,1
35000.0,100.0,,VA,< 1 year,,,,,,,1
30000.0,100.0,,CO,< 1 year,,,,,,,1
29500.0,69.34,,AZ,< 1 year,,,,,,,1
40000.0,45.25,659.0,NY,< 1 year,,,,,,,1
20000.0,28.66,,GA,< 1 year,,,,,,,1
5000.0,17.67,,IL,< 1 year,,,,,,,1
2000.0,11.87,,VA,5 years,,,,,,,1
15000.0,5.78,,FL,< 1 year,,,,,,,1
10000.0,31.11,,SC,< 1 year,,,,,,,1
10000.0,18.24,,FL,< 1 year,,,,,,,1
10000.0,100.0,,NC,< 1 year,,,,,,,1
25000.0,0.66,737.0,VA,< 1 year,,,,,,,1
5000.0,5.28,,KY,< 1 year,,,,,,,1
10000.0,32.8,710.0,NV,< 1 year,,,,,,,1
24000.0,47.64,,WA,< 1 year,,,,,,,1
5000.0,100.0,,CA,< 1 year,,,,,,,1
5000.0,16.41,,CO,< 1 year,,,,,,,1
7000.0,15.77,,GA,< 1 year,,,,,,,1
15000.0,25.33,,NY,6 years,,,,,,,1
6000.0,16.4,,NM,< 1 year,,,,,,,1
2500.0,17.46,,MA,< 1 year,,,,,,,1
10000.0,5.12,,NY,< 1 year,,,,,,,1
40000.0,44.39,,CA,< 1 year,,,,,,,1
27000.0,6.12,,GA,< 1 year,,,,,,,1
19000.0,16.56,,CA,< 1 year,,,,,,,1
40000.0,100.0,,OH,< 1 year,,,,,,,1
5000.0,68.68,,TX,< 1 year,,,,,,,1
10375.0,100.0,,NJ,< 1 year,,,,,,,1
1000.0,12.8,,TX,< 1 year,,,,,,,1
8500.0,24.83,,NE,< 1 year,,,,,,,1
35000.0,12.46,,LA,< 1 year,,,,,,,1
2000.0,27.18,,FL,,,,,,,,1
38000.0,19.64,,WI,< 1 year,,,,,,,1
5000.0,26.88,,OH,< 1 year,,,,,,,1
20000.0,2.08,,AR,< 1 year,,,,,,,1
3000.0,22.78,,MT,< 1 year,,,,,,,1
13000.0,31.01,,NY,< 1 year,,,,,,,1
3000.0,7.01,,OK,< 1 year,,,,,,,1
7500.0,100.0,,PA,< 1 year,,,,,,,1
30000.0,100.0,,TN,< 1 year,,,,,,,1
35000.0,29.63,,OH,< 1 year,,,,,,,1
13000.0,21.68,,AZ,< 1 year,,,,,,,1
5000.0,9.02,,TX,< 1 year,,,,,,,1
24000.0,10.52,,GA,10+ years,,,,,,,1
10000.0,49.44,,VA,< 1 year,,,,,,,1
25000.0,26.3,,TX,< 1 year,,,,,,,1
7000.0,46.49,,VA,< 1 year,,,,,,,1
17000.0,18.48,,TX,< 1 year,,,,,,,1
2500.0,0.23,,CA,< 1 year,,,,,,,1
37150.0,54.34,,IL,,,,,,,,1
10000.0,11.68,,CA,< 1 year,,,,,,,1
6000.0,42.01,,NY,< 1 year,,,,,,,1
10000.0,4.12,,WA,< 1 year,,,,,,,1
40000.0,50.22,,TX,< 1 year,,,,,,,1
2000.0,27.42,,CA,< 1 year,,,,,,,1
30000.0,16.0,,TX,< 1 year,,,,,,,1
30000.0,28.98,,WI,10+ years,,,,,,,1
33000.0,44.28,,PA,< 1 year,,,,,,,1
5000.0,9.12,,OH,< 1 year,,,,,,,1
12000.0,26.58,,TX,< 1 year,,,,,,,1
25000.0,14.44,,MI,< 1 year,,,,,,,1
10000.0,20.91,,KY,< 1 year,,,,,,,1
30000.0,22.63,,CT,< 1 year,,,,,,,1
25000.0,32.86,,TX,,,,,,,,1
25000.0,100.0,,NC,< 1 year,,,,,,,1
5000.0,6.94,,CT,< 1 year,,,,,,,1
15000.0,100.0,,NC,,,,,,,,1
5000.0,23.03,,WV,< 1 year,,,,,,,1
1200.0,0.0,566.0,MD,< 1 year,,,,,,,1
10000.0,23.72,,KY,< 1 year,,,,,,,1
10000.0,4.0,,ND,< 1 year,,,,,,,1
20000.0,19.62,,NJ,< 1 year,,,,,,,1
35000.0,0.0,617.0,AL,5 years,,,,,,,1
40000.0,16.63,,VA,< 1 year,,,,,,,1
20000.0,12.1,,CA,< 1 year,,,,,,,1
4000.0,15.2,,NY,< 1 year,,,,,,,1
5000.0,28.41,,MD,< 1 year,,,,,,,1
10000.0,53.86,,FL,< 1 year,,,,,,,1
22000.0,44.32,,FL,< 1 year,,,,,,,1
10000.0,31.15,,GA,< 1 year,,,,,,,1
2500.0,29.83,,NC,,,,,,,,1
6000.0,25.21,573.0,AZ,< 1 year,,,,,,,1
2000.0,13.47,,CO,< 1 year,,,,,,,1
15000.0,18.38,,UT,,,,,,,,1
13000.0,78.35,,MO,< 1 year,,,,,,,1
15000.0,45.47,,TX,< 1 year,,,,,,,1
25000.0,13.49,,TX,< 1 year,,,,,,,1
35000.0,7.05,,TX,< 1 year,,,,,,,1
40000.0,20.21,,MN,< 1 year,,,,,,,1
13000.0,100.0,,TX,< 1 year,,,,,,,1
20000.0,35.47,,AR,< 1 year,,,,,,,1
15000.0,39.66,,NY,< 1 year,,,,,,,1
9000.0,15.77,,IL,< 1 year,,,,,,,1
1000.0,19.99,,WA,< 1 year,,,,,,,1
2000.0,4.33,,DC,< 1 year,,,,,,,1
20000.0,34.22,,MS,< 1 year,,,,,,,1
12000.0,12.82,,CA,< 1 year,,,,,,,1
7000.0,4.08,,GA,< 1 year,,,,,,,1
35000.0,3.25,,WI,< 1 year,,,,,,,1
12000.0,36.29,,TX,< 1 year,,,,,,,1
7500.0,9.08,,OH,< 1 year,,,,,,,1
3000.0,0.0,582.0,MN,< 1 year,,,,,,,1
40000.0,100.0,,GA,< 1 year,,,,,,,1
2600.0,0.0,,TX,5 years,,,,,,,1
30000.0,12.39,,MI,< 1 year,,,,,,,1
2500.0,31.82,,LA,< 1 year,,,,,,,1
20000.0,100.0,,WI,< 1 year,,,,,,,1
1300.0,200.0,,CA,< 1 year,,,,,,,1
40000.0,33.42,,MI,< 1 year,,,,,,,1
19200.0,19.01,,TX,< 1 year,,,,,,,1
4000.0,1.91,,GA,< 1 year,,,,,,,1
7725.0,11.89,,NV,< 1 year,,,,,,,1
20000.0,45.99,,NY,,,,,,,,1
5000.0,40.2,,OR,< 1 year,,,,,,,1
35000.0,100.0,,NY,< 1 year,,,,,,,1
35000.0,100.0,,UT,< 1 year,,,,,,,1
20000.0,93.65,,CA,< 1 year,,,,,,,1
4500.0,11.49,,FL,< 1 year,,,,,,,1
1000.0,114.72,,WI,< 1 year,,,,,,,1
10000.0,5.46,,FL,< 1 year,,,,,,,1
21500.0,19.21,,TN,< 1 year,,,,,,,1
15000.0,22.6,,CA,< 1 year,,,,,,,1
20000.0,35.8,,NV,< 1 year,,,,,,,1
6000.0,9.43,,WI,< 1 year,,,,,,,1
10000.0,19.83,,PA,< 1 year,,,,,,,1
4000.0,83.36,,FL,< 1 year,,,,,,,1
5000.0,7.4,601.0,TX,< 1 year,,,,,,,1
1000.0,3.72,,VA,< 1 year,,,,,,,1
20000.0,55.72,620.0,OH,< 1 year,,,,,,,1
13000.0,28.56,,IN,< 1 year,,,,,,,1
5000.0,4.27,,IN,5 years,,,,,,,1
5000.0,4.18,,KY,< 1 year,,,,,,,1
35000.0,38.31,,TX,< 1 year,,,,,,,1
5000.0,0.0,,TX,,,,,,,,1
35000.0,32.28,,WA,< 1 year,,,,,,,1
30000.0,16.45,,NJ,< 1 year,,,,,,,1
25000.0,27.37,,WA,< 1 year,,,,,,,1
6000.0,5.37,,CA,,,,,,,,1
40000.0,38.62,,CA,< 1 year,,,,,,,1
7000.0,17.76,,FL,< 1 year,,,,,,,1
10000.0,35.5,,FL,< 1 year,,,,,,,1
4000.0,17.74,,IN,< 1 year,,,,,,,1
3000.0,5.67,,NY,< 1 year,,,,,,,1
10000.0,200.0,,AZ,< 1 year,,,,,,,1
5000.0,22.04,,NY,< 1 year,,,,,,,1
1000.0,0.0,,KS,< 1 year,,,,,,,1
25000.0,22.91,,MI,1 year,,,,,,,1
20000.0,23.92,,OR,< 1 year,,,,,,,1
15000.0,100.0,707.0,CA,< 1 year,,,,,,,1
5000.0,46.56,,TX,< 1 year,,,,,,,1
5000.0,19.03,,FL,< 1 year,,,,,,,1
2000.0,31.12,,MS,< 1 year,,,,,,,1
10000.0,41.77,,CA,< 1 year,,,,,,,1
2000.0,200.0,,AL,< 1 year,,,,,,,1
1000.0,200.0,,NY,< 1 year,,,,,,,1
2000.0,19.39,,OK,< 1 year,,,,,,,1
40000.0,36.54,,OH,< 1 year,,,,,,,1
32000.0,28.14,,PA,< 1 year,,,,,,,1
25000.0,16.89,,TX,< 1 year,,,,,,,1
1000.0,5.31,,TX,< 1 year,,,,,,,1
25000.0,43.69,,KY,< 1 year,,,,,,,1
10000.0,15.44,,IL,< 1 year,,,,,,,1
1500.0,100.0,,FL,< 1 year,,,,,,,1
1000.0,4.88,,MI,,,,,,,,1
35000.0,31.59,,TX,< 1 year,,,,,,,1
20000.0,27.9,,VA,< 1 year,,,,,,,1
10000.0,16.97,,MO,< 1 year,,,,,,,1
16500.0,43.96,,WA,< 1 year,,,,,,,1
4000.0,100.0,,PA,< 1 year,,,,,,,1
5000.0,100.0,,CA,< 1 year,,,,,,,1
3000.0,54.46,,PA,< 1 year,,,,,,,1
10500.0,20.96,,MN,< 1 year,,,,,,,1
36000.0,38.58,,CA,< 1 year,,,,,,,1
5000.0,16.69,,FL,< 1 year,,,,,,,1
1000.0,9.07,,CA,< 1 year,,,,,,,1
1500.0,14.53,,OK,< 1 year,,,,,,,1
5000.0,15.36,,SC,< 1 year,,,,,,,1
20000.0,31.78,,AL,< 1 year,,,,,,,1
35000.0,100.0,,CO,< 1 year,,,,,,,1
20000.0,26.88,,NC,< 1 year,,,,,,,1
8500.0,11.36,,NY,< 1 year,,,,,,,1
4000.0,26.91,,FL,< 1 year,,,,,,,1
12800.0,19.44,,NJ,< 1 year,,,,,,,1
15000.0,6.34,,CO,< 1 year,,,,,,,1
7000.0,26.33,,NJ,< 1 year,,,,,,,1
31000.0,34.81,,PA,< 1 year,,,,,,,1
10000.0,1.22,,OK,< 1 year,,,,,,,1
10000.0,7.86,,CA,< 1 year,,,,,,,1
20000.0,5.43,,TX,< 1 year,,,,,,,1
7950.0,9.6,,PA,< 1 year,,,,,,,1
15000.0,19.92,,PA,< 1 year,,,,,,,1
8000.0,3.47,,CA,< 1 year,,,,,,,1
3000.0,44.86,,TX,< 1 year,,,,,,,1
2500.0,19.75,,TX,< 1 year,,,,,,,1
3500.0,3.55,,GA,5 years,,,,,,,1
35000.0,13.6,,CA,< 1 year,,,,,,,1
5000.0,8.6,,VA,< 1 year,,,,,,,1
32000.0,17.72,,TX,< 1 year,,,,,,,1
5000.0,18.35,,OR,< 1 year,,,,,,,1
10000.0,2.57,,TX,< 1 year,,,,,,,1
1500.0,0.0,,NY,< 1 year,,,,,,,1
24500.0,7.5,,CA,< 1 year,,,,,,,1
5000.0,54.24,,FL,5 years,,,,,,,1
5000.0,1.92,,GA,< 1 year,,,,,,,1
2500.0,22.78,,KS,< 1 year,,,,,,,1
5000.0,52.46,,MO,< 1 year,,,,,,,1
4500.0,9.66,,NY,< 1 year,,,,,,,1
8000.0,53.68,,GA,< 1 year,,,,,,,1
10000.0,21.51,,WA,< 1 year,,,,,,,1
3000.0,25.12,,LA,< 1 year,,,,,,,1
5000.0,16.03,,IN,< 1 year,,,,,,,1
10000.0,16.98,,FL,< 1 year,,,,,,,1
10000.0,30.46,,GA,< 1 year,,,,,,,1
35000.0,100.0,,TX,< 1 year,,,,,,,1
35000.0,22.81,,GA,< 1 year,,,,,,,1
9000.0,38.48,,NH,< 1 year,,,,,,,1
5000.0,16.73,,IL,< 1 year,,,,,,,1
10000.0,29.54,,MA,< 1 year,,,,,,,1
15000.0,100.0,,CA,< 1 year,,,,,,,1
30000.0,34.8,,TX,< 1 year,,,,,,,1
3000.0,30.76,,FL,< 1 year,,,,,,,1
1000.0,0.0,,WI,,,,,,,,1
15000.0,12.51,,CA,< 1 year,,,,,,,1
31500.0,10.13,,NJ,< 1 year,,,,,,,1
19000.0,61.78,,TX,< 1 year,,,,,,,1
5500.0,12.88,,MO,< 1 year,,,,,,,1
10000.0,35.13,,FL,< 1 year,,,,,,,1
5000.0,5.97,,CA,< 1 year,,,,,,,1
7000.0,11.98,,MI,10+ years,,,,,,,1
17500.0,13.65,,FL,< 1 year,,,,,,,1
30000.0,63.78,,MO,< 1 year,,,,,,,1
10000.0,30.14,,ID,< 1 year,,,,,,,1
15000.0,32.74,,IL,< 1 year,,,,,,,1
5450.0,26.7,,NJ,< 1 year,,,,,,,1
10000.0,200.0,,ID,< 1 year,,,,,,,1
5000.0,20.01,,TN,< 1 year,,,,,,,1
5000.0,89.32,,PA,< 1 year,,,,,,,1
13000.0,55.55,744.0,FL,< 1 year,,,,,,,1
2500.0,18.02,,OH,< 1 year,,,,,,,1
32000.0,16.41,,TX,< 1 year,,,,,,,1
1500.0,7.09,,TN,< 1 year,,,,,,,1
30000.0,100.0,,MI,< 1 year,,,,,,,1
1000.0,0.66,,NY,< 1 year,,,,,,,1
10000.0,67.29,,WA,< 1 year,,,,,,,1
1000.0,0.0,,IL,< 1 year,,,,,,,1
30000.0,9.27,,UT,< 1 year,,,,,,,1
15000.0,57.61,,WI,< 1 year,,,,,,,1
20000.0,13.77,,NY,< 1 year,,,,,,,1
1000.0,1.56,,NY,< 1 year,,,,,,,1
3000.0,0.93,586.0,GA,1 year,,,,,,,1
15000.0,4.32,,FL,< 1 year,,,,,,,1
15000.0,52.46,,RI,< 1 year,,,,,,,1
26525.0,100.0,,FL,< 1 year,,,,,,,1
20000.0,22.41,,PA,< 1 year,,,,,,,1
2000.0,28.89,,IL,< 1 year,,,,,,,1
30000.0,1.15,,TN,< 1 year,,,,,,,1
30000.0,0.43,,LA,< 1 year,,,,,,,1
1500.0,21.64,,AL,8 years,,,,,,,1
20000.0,14.07,,PA,< 1 year,,,,,,,1
30000.0,54.82,,HI,< 1 year,,,,,,,1
10000.0,61.68,,TN,< 1 year,,,,,,,1
3000.0,21.19,,PA,< 1 year,,,,,,,1
6000.0,173.73,,IN,< 1 year,,,,,,,1
10000.0,200.0,,NJ,< 1 year,,,,,,,1
30000.0,27.78,,TX,< 1 year,,,,,,,1
34500.0,17.54,,MI,< 1 year,,,,,,,1
20000.0,8.26,,NH,1 year,,,,,,,1
5000.0,12.24,,TN,< 1 year,,,,,,,1
22000.0,60.5,,CA,< 1 year,,,,,,,1
40000.0,38.46,,SC,< 1 year,,,,,,,1
5000.0,35.34,,TX,< 1 year,,,,,,,1
10000.0,60.49,,GA,< 1 year,,,,,,,1
1000.0,15.39,,MA,< 1 year,,,,,,,1
4000.0,13.09,,VA,< 1 year,,,,,,,1
10000.0,35.63,,TX,< 1 year,,,,,,,1
32750.0,34.81,,NH,< 1 year,,,,,,,1
10000.0,15.23,,KS,< 1 year,,,,,,,1
20000.0,54.52,,NY,< 1 year,,,,,,,1
4000.0,2.53,,CA,< 1 year,,,,,,,1
3000.0,23.94,,FL,< 1 year,,,,,,,1
20000.0,26.42,,IN,< 1 year,,,,,,,1
40000.0,100.0,,IN,< 1 year,,,,,,,1
5000.0,29.29,,CA,< 1 year,,,,,,,1
4000.0,3.74,,CA,< 1 year,,,,,,,1
7000.0,12.82,,NJ,< 1 year,,,,,,,1
2500.0,0.36,,OH,3 years,,,,,,,1
10000.0,47.53,,CO,< 1 year,,,,,,,1
7000.0,2.04,,NJ,< 1 year,,,,,,,1
4000.0,0.0,,CO,5 years,,,,,,,1
15000.0,55.3,,CA,< 1 year,,,,,,,1
10000.0,28.56,,AL,< 1 year,,,,,,,1
3000.0,4.15,,CA,< 1 year,,,,,,,1
5000.0,13.34,,VA,< 1 year,,,,,,,1
10000.0,24.86,,MA,< 1 year,,,,,,,1
12500.0,18.74,,VA,< 1 year,,,,,,,1
15000.0,18.3,,MD,< 1 year,,,,,,,1
10000.0,37.15,,NM,< 1 year,,,,,,,1
15000.0,19.34,,OH,< 1 year,,,,,,,1
40000.0,26.25,,NY,< 1 year,,,,,,,1
8000.0,19.73,,NY,< 1 year,,,,,,,1
10000.0,38.09,,SC,< 1 year,,,,,,,1
10000.0,10.15,,IN,< 1 year,,,,,,,1
3500.0,2.01,,MA,< 1 year,,,,,,,1
1000.0,29.49,,TX,,,,,,,,1
8000.0,16.77,,AZ,< 1 year,,,,,,,1
5000.0,100.0,640.0,NV,< 1 year,,,,,,,1
10000.0,67.29,,NC,< 1 year,,,,,,,1
5000.0,16.32,,NY,< 1 year,,,,,,,1
10000.0,31.43,,SC,< 1 year,,,,,,,1
30000.0,100.0,,OH,< 1 year,,,,,,,1
10000.0,100.0,,NC,< 1 year,,,,,,,1
1000.0,23.79,,CA,< 1 year,,,,,,,1
15000.0,132.76,,KS,< 1 year,,,,,,,1
7500.0,0.0,636.0,TN,< 1 year,,,,,,,1
5000.0,28.5,,NC,< 1 year,,,,,,,1
25000.0,18.7,,FL,< 1 year,,,,,,,1
5000.0,9.03,,NY,< 1 year,,,,,,,1
1000.0,7.41,,NV,< 1 year,,,,,,,1
2600.0,1.33,610.0,TX,,,,,,,,1
10000.0,32.34,,NM,< 1 year,,,,,,,1
40000.0,25.18,,NY,10+ years,,,,,,,1
15000.0,1.34,,NY,,,,,,,,1
4000.0,1.2,574.0,NE,< 1 year,,,,,,,1
15000.0,19.03,,MS,< 1 year,,,,,,,1
