amount_requested,application_date,loan_title,risk_score,zip_code,state,employment_length,policy_code,dti,rejected
35000.0,,debt_consolidation,,077xx,NJ,< 1 year,0.0,16.83,1
35000.0,,home_improvement,,476xx,IN,5 years,0.0,16.64,1
5000.0,,debt_consolidation,,334xx,FL,< 1 year,0.0,22.29,1
40000.0,,Debt consolidation,592.0,724xx,AR,< 1 year,0.0,13.22,1
20000.0,,Debt consolidation,651.0,601xx,IL,< 1 year,0.0,12.69,1
5000.0,,other,,456xx,OH,< 1 year,0.0,8.0,1
25000.0,,credit_card,,191xx,PA,< 1 year,0.0,-1.0,1
25000.0,,credit_card,,953xx,CA,5 years,0.0,-1.0,1
1000.0,,car,,326xx,FL,,0.0,0.0,1
10000.0,,moving,,184xx,PA,5 years,0.0,0.0,1
5000.0,,small_business,,917xx,CA,< 1 year,0.0,10.98,1
1300.0,,Vacation,616.0,028xx,RI,< 1 year,0.0,3.0,1
27000.0,,Debt consolidation,624.0,762xx,TX,< 1 year,0.0,21.83,1
5000.0,,other,,775xx,TX,5 years,0.0,6.68,1
18200.0,,Car financing,729.0,316xx,GA,< 1 year,0.0,100.0,1
300000.0,,Business Loan,,342xx,GA,< 1 year,0.0,-1.0,1
8000.0,,Debt consolidation,600.0,850xx,AZ,< 1 year,0.0,36.37,1
1500.0,,major_purchase,,967xx,HI,5 years,0.0,1.25,1
17775.0,,Car financing,610.0,207xx,MD,< 1 year,0.0,100.0,1
5000.0,,Debt consolidation,675.0,530xx,WI,< 1 year,0.0,54.34,1
15000.0,,Debt consolidation,695.0,300xx,GA,10+ years,0.0,23.74,1
20000.0,,car,,857xx,AZ,5 years,0.0,12.72,1
5000.0,,credit_card,,114xx,NY,5 years,0.0,7.87,1
9000.0,,Debt consolidation,628.0,327xx,FL,< 1 year,0.0,41.74,1
2000.0,,Debt consolidation,590.0,799xx,TX,< 1 year,0.0,4.4,1
6000.0,,Other,,935xx,CA,< 1 year,0.0,100.0,1
40000.0,,other,,112xx,NY,< 1 year,0.0,9.15,1
10000.0,,home_improvement,,117xx,NY,5 years,0.0,-1.0,1
10000.0,,debt_consolidation,,534xx,WI,< 1 year,0.0,7.78,1
6000.0,,credit_card,,130xx,NY,5 years,0.0,3.99,1
28000.0,,debt_consolidation,,933xx,CA,< 1 year,0.0,25.86,1
4000.0,,Major purchase,601.0,301xx,GA,< 1 year,0.0,4.63,1
8000.0,,credit_card,,287xx,NC,5 years,0.0,18.93,1
1000.0,,moving,,941xx,CA,,0.0,7.76,1
3000.0,,other,,430xx,OH,< 1 year,0.0,3.9,1
15000.0,,home_improvement,,977xx,OR,5 years,0.0,3.67,1
6000.0,,debt_consolidation,,602xx,IL,< 1 year,0.0,34.51,1
20000.0,,Debt consolidation,620.0,774xx,TX,< 1 year,0.0,32.06,1
10000.0,,debt_consolidation,,993xx,WA,< 1 year,0.0,41.48,1
5000.0,,moving,,163xx,PA,< 1 year,0.0,1.05,1
3500.0,,home_improvement,,685xx,NE,< 1 year,0.0,5.29,1
1000.0,,medical,,730xx,OK,< 1 year,0.0,-1.0,1
10000.0,,Business,,300xx,GA,4 years,0.0,7.0,1
10000.0,,debt_consolidation,,070xx,NJ,< 1 year,0.0,200.0,1
3000.0,,moving,,305xx,GA,5 years,0.0,-1.0,1
1000.0,,other,,482xx,MI,< 1 year,0.0,13.52,1
7000.0,,Debt consolidation,686.0,080xx,NJ,< 1 year,0.0,34.93,1
2000.0,,Other,559.0,140xx,NY,< 1 year,0.0,18.55,1
30000.0,,credit_card,,023xx,MA,5 years,0.0,43.97,1
15000.0,,debt_consolidation,,296xx,SC,< 1 year,0.0,45.95,1
2500.0,,Other,649.0,770xx,TX,< 1 year,0.0,15.95,1
30000.0,,Debt consolidation,,333xx,FL,,0.0,13.55,1
35000.0,,credit_card,,183xx,PA,< 1 year,0.0,26.22,1
6000.0,,debt_consolidation,,179xx,PA,5 years,0.0,16.36,1
12500.0,,debt_consolidation,,104xx,NY,5 years,0.0,3.65,1
15000.0,,debt_consolidation,,010xx,MA,< 1 year,0.0,23.47,1
10000.0,,other,,774xx,TX,,0.0,0.17,1
2000.0,,debt_consolidation,,900xx,CA,< 1 year,0.0,10.93,1
4975.0,,major_purchase,,956xx,CA,,0.0,21.48,1
14975.0,,other,,087xx,NJ,< 1 year,0.0,0.0,1
35000.0,,other,,549xx,WI,< 1 year,0.0,30.07,1
10000.0,,debt_consolidation,,207xx,MD,< 1 year,0.0,9.75,1
20000.0,,Debt consolidation,711.0,948xx,CA,< 1 year,0.0,29.46,1
3000.0,,small_business,,104xx,NY,< 1 year,0.0,1.38,1
1000.0,,medical,,432xx,OH,5 years,0.0,25.97,1
5000.0,,moving,557.0,600xx,IL,< 1 year,0.0,0.0,1
5000.0,,moving,,300xx,GA,5 years,0.0,-1.0,1
7000.0,,Debt consolidation,501.0,302xx,GA,< 1 year,0.0,21.73,1
5000.0,,other,,232xx,VA,< 1 year,0.0,200.0,1
2000.0,,moving,,199xx,DE,5 years,0.0,-1.0,1
1000.0,,moving,,770xx,TX,5 years,0.0,18.48,1
2500.0,,moving,,936xx,CA,5 years,0.0,0.0,1
25000.0,,Debt consolidation,688.0,602xx,IL,< 1 year,0.0,30.53,1
20000.0,,debt_consolidation,,630xx,MO,< 1 year,0.0,48.32,1
1500.0,,Medical expenses,661.0,784xx,TX,< 1 year,0.0,9.21,1
35000.0,,house,,460xx,IN,5 years,0.0,6.88,1
3500.0,,medical,,800xx,CO,< 1 year,0.0,84.24,1
8000.0,,debt_consolidation,,388xx,MS,< 1 year,0.0,9.37,1
1000.0,,Other,501.0,042xx,ME,< 1 year,0.0,13.31,1
1000.0,,Moving and relocation,555.0,760xx,TX,< 1 year,0.0,15.48,1
40000.0,,Business,607.0,544xx,WI,< 1 year,0.0,0.0,1
10000.0,,credit_card,,900xx,CA,5 years,0.0,27.6,1
18000.0,,Debt consolidation,,919xx,CA,< 1 year,0.0,-1.0,1
8000.0,,Debt consolidation,630.0,761xx,TX,< 1 year,0.0,200.0,1
3000.0,,other,,323xx,FL,< 1 year,0.0,3.38,1
6000.0,,debt_consolidation,,921xx,CA,5 years,0.0,51.89,1
13000.0,,debt_consolidation,,956xx,CA,,0.0,5.54,1
2000.0,,debt_consolidation,,535xx,WI,< 1 year,0.0,37.45,1
50000.0,,Business Loan,,920xx,CA,< 1 year,0.0,-1.0,1
20000.0,,Car financing,666.0,752xx,TX,< 1 year,0.0,13.72,1
20000.0,,debt_consolidation,,809xx,CO,5 years,0.0,25.76,1
5000.0,,credit_card,,271xx,NC,,0.0,-1.0,1
4000.0,,major_purchase,,303xx,GA,< 1 year,0.0,6.63,1
40000.0,,debt_consolidation,,226xx,VA,< 1 year,0.0,46.56,1
10000.0,,credit_card,,076xx,NJ,5 years,0.0,10.82,1
5000.0,,debt_consolidation,,775xx,TX,< 1 year,0.0,25.84,1
5000.0,,Debt consolidation,646.0,787xx,TX,7 years,0.0,7.66,1
5000.0,,small_business,,436xx,OH,< 1 year,0.0,0.0,1
20000.0,,credit_card,,808xx,CO,5 years,0.0,43.33,1
10000.0,,Medical expenses,706.0,298xx,SC,< 1 year,0.0,40.58,1
27450.0,,credit_card,,280xx,NC,5 years,0.0,40.72,1
20000.0,,credit_card,,972xx,OR,5 years,0.0,4.13,1
7000.0,,debt_consolidation,,112xx,NY,5 years,0.0,12.01,1
17000.0,,credit_card,,356xx,AL,5 years,0.0,51.24,1
5000.0,,home_improvement,,785xx,TX,,0.0,45.04,1
20000.0,,debt_consolidation,,301xx,GA,< 1 year,0.0,28.85,1
15000.0,,credit_card,,988xx,WA,5 years,0.0,31.29,1
6000.0,,home_improvement,,068xx,CT,,0.0,1.32,1
4000.0,,Major purchase,656.0,386xx,MS,< 1 year,0.0,51.1,1
20000.0,,Debt consolidation,614.0,465xx,IN,< 1 year,0.0,13.7,1
25000.0,,debt_consolidation,,605xx,IL,< 1 year,0.0,44.02,1
6000.0,,home_improvement,,314xx,GA,,0.0,37.49,1
35000.0,,other,,986xx,WA,5 years,0.0,0.27,1
3000.0,,other,,600xx,IL,< 1 year,0.0,2.0,1
10000.0,,Debt consolidation,512.0,034xx,NH,< 1 year,0.0,0.0,1
10000.0,,debt_consolidation,,750xx,TX,< 1 year,0.0,26.6,1
15000.0,,Debt consolidation,607.0,296xx,SC,< 1 year,0.0,25.3,1
1000.0,,other,,606xx,IL,5 years,0.0,19.74,1
8000.0,,Debt consolidation,535.0,279xx,NC,< 1 year,0.0,2.42,1
10000.0,,other,,750xx,TX,< 1 year,0.0,25.88,1
15000.0,,Debt consolidation,611.0,606xx,IL,< 1 year,0.0,10.12,1
30000.0,,Debt consolidation,552.0,554xx,MN,< 1 year,0.0,28.76,1
15000.0,,debt_consolidation,,321xx,FL,< 1 year,0.0,9.1,1
12000.0,,house,,750xx,TX,5 years,0.0,0.32,1
35000.0,,Debt consolidation,675.0,328xx,FL,< 1 year,0.0,200.0,1
2000.0,,medical,,347xx,FL,< 1 year,0.0,70.69,1
12000.0,,Debt consolidation,665.0,927xx,CA,< 1 year,0.0,9.06,1
3000.0,,Home improvement,708.0,900xx,CA,< 1 year,0.0,0.15,1
5000.0,,debt_consolidation,,850xx,AZ,< 1 year,0.0,56.1,1
10000.0,,debt_consolidation,,280xx,NC,< 1 year,0.0,0.0,1
5000.0,,debt_consolidation,,329xx,FL,< 1 year,0.0,17.36,1
3000.0,,debt_consolidation,,070xx,NJ,< 1 year,0.0,23.89,1
10000.0,,debt_consolidation,,130xx,NY,< 1 year,0.0,32.28,1
25000.0,,house,,531xx,WI,5 years,0.0,25.69,1
15000.0,,debt_consolidation,,599xx,MT,< 1 year,0.0,39.13,1
20000.0,,credit_card,,121xx,NY,5 years,0.0,46.35,1
10000.0,,car,,100xx,NY,< 1 year,0.0,23.59,1
10000.0,,Debt consolidation,619.0,926xx,CA,< 1 year,0.0,1.79,1
10000.0,,Credit card refinancing,662.0,897xx,NV,2 years,0.0,26.36,1
20000.0,,debt_consolidation,,921xx,CA,< 1 year,0.0,18.66,1
5000.0,,credit_card,,918xx,CA,< 1 year,0.0,36.98,1
5000.0,,credit_card,,048xx,ME,< 1 year,0.0,32.81,1
5000.0,,debt_consolidation,,600xx,IL,< 1 year,0.0,3.71,1
6500.0,,Credit card refinancing,650.0,921xx,CA,< 1 year,0.0,35.85,1
35000.0,,debt_consolidation,,220xx,VA,< 1 year,0.0,37.33,1
30000.0,,Debt consolidation,701.0,891xx,NV,< 1 year,0.0,28.94,1
6000.0,,Credit card refinancing,676.0,070xx,NJ,< 1 year,0.0,2.8,1
1000.0,,Other,625.0,271xx,NC,< 1 year,0.0,10.0,1
40000.0,,major_purchase,,719xx,AR,< 1 year,0.0,37.04,1
5000.0,,medical,,950xx,CA,5 years,0.0,2.05,1
1500.0,,other,,237xx,VA,5 years,0.0,39.76,1
5000.0,,major_purchase,,050xx,VT,5 years,0.0,11.14,1
3000.0,,debt_consolidation,,891xx,NV,,0.0,30.39,1
10000.0,,other,,145xx,NY,< 1 year,0.0,11.34,1
4000.0,,Credit card refinancing,621.0,366xx,AL,< 1 year,0.0,174.53,1
5000.0,,Debt consolidation,636.0,437xx,OH,< 1 year,0.0,40.75,1
20000.0,,debt_consolidation,,488xx,MI,< 1 year,0.0,36.67,1
5000.0,,Credit card refinancing,667.0,333xx,FL,< 1 year,0.0,28.69,1
10000.0,,other,,931xx,CA,5 years,0.0,23.12,1
15000.0,,debt_consolidation,,712xx,LA,< 1 year,0.0,23.57,1
40000.0,,debt_consolidation,,995xx,AK,< 1 year,0.0,32.32,1
11775.0,,debt_consolidation,,237xx,VA,5 years,0.0,-1.0,1
35000.0,,home_improvement,,840xx,UT,,0.0,32.84,1
2000.0,,home_improvement,,928xx,CA,< 1 year,0.0,21.7,1
17500.0,,other,,748xx,OK,,0.0,21.82,1
15000.0,,debt_consolidation,,672xx,KS,< 1 year,0.0,25.79,1
6000.0,,car,,104xx,NY,< 1 year,0.0,14.03,1
30000.0,,debt_consolidation,,554xx,MN,< 1 year,0.0,-1.0,1
15000.0,,debt_consolidation,,496xx,MI,,0.0,-1.0,1
20000.0,,debt_consolidation,,933xx,CA,< 1 year,0.0,19.54,1
3500.0,,Credit card refinancing,592.0,104xx,NY,< 1 year,0.0,13.52,1
10000.0,,major_purchase,,852xx,AZ,< 1 year,0.0,200.0,1
3500.0,,other,,062xx,CT,,0.0,40.9,1
1000.0,,other,,900xx,CA,< 1 year,0.0,7.62,1
30000.0,,debt_consolidation,,481xx,MI,5 years,0.0,24.93,1
10000.0,,other,,932xx,CA,< 1 year,0.0,10.28,1
12000.0,,Debt consolidation,,088xx,NJ,< 1 year,0.0,100.0,1
10000.0,,Debt consolidation,646.0,903xx,CA,< 1 year,0.0,8.53,1
17675.0,,renewable_energy,,334xx,FL,< 1 year,0.0,16.12,1
16500.0,,debt_consolidation,,629xx,IL,,0.0,23.65,1
10000.0,,debt_consolidation,,071xx,NJ,< 1 year,0.0,76.32,1
25000.0,,Home improvement,573.0,750xx,TX,< 1 year,0.0,26.4,1
20000.0,,debt_consolidation,,750xx,TX,< 1 year,0.0,31.63,1
25000.0,,debt_consolidation,,949xx,CA,5 years,0.0,-1.0,1
5000.0,,Debt consolidation,611.0,913xx,CA,< 1 year,0.0,6.68,1
1000.0,,Car financing,,454xx,OH,< 1 year,0.0,100.0,1
10000.0,,debt_consolidation,,857xx,AZ,< 1 year,0.0,9.65,1
2000.0,,Car financing,537.0,010xx,MA,< 1 year,0.0,1.94,1
5000.0,,debt_consolidation,,482xx,MI,5 years,0.0,-1.0,1
35000.0,,credit_card,,907xx,CA,5 years,0.0,-1.0,1
1000.0,,other,,786xx,TX,5 years,0.0,20.51,1
5000.0,,car,,731xx,OK,5 years,0.0,-1.0,1
14000.0,,credit_card,,077xx,NJ,< 1 year,0.0,-1.0,1
7500.0,,debt_consolidation,,577xx,SD,< 1 year,0.0,36.71,1
1000.0,,Other,608.0,691xx,NE,< 1 year,0.0,13.97,1
2500.0,,Other,444.0,941xx,CA,< 1 year,0.0,3.2,1
30000.0,,debt_consolidation,,331xx,FL,< 1 year,0.0,38.29,1
25000.0,,credit_card,,086xx,NJ,< 1 year,0.0,25.88,1
2000.0,,Other,564.0,365xx,AL,< 1 year,0.0,0.8,1
5000.0,,other,,273xx,NC,5 years,0.0,0.0,1
5000.0,,debt_consolidation,,441xx,OH,< 1 year,0.0,18.88,1
40000.0,,debt_consolidation,,216xx,MD,< 1 year,0.0,37.1,1
3000.0,,other,,021xx,MA,< 1 year,0.0,20.66,1
7500.0,,debt_consolidation,,606xx,IL,5 years,0.0,-1.0,1
15000.0,,debt_consolidation,,303xx,GA,5 years,0.0,3.42,1
20000.0,,Debt consolidation,611.0,451xx,OH,< 1 year,0.0,39.18,1
10000.0,,Debt consolidation,622.0,564xx,MN,< 1 year,0.0,17.07,1
15000.0,,Home improvement,778.0,462xx,IN,< 1 year,0.0,19.65,1
15000.0,,Debt consolidation,610.0,338xx,FL,< 1 year,0.0,25.63,1
21500.0,,debt_consolidation,,125xx,NY,5 years,0.0,71.31,1
3800.0,,home_improvement,,359xx,AL,< 1 year,0.0,47.25,1
5000.0,,Other,613.0,350xx,AL,< 1 year,0.0,98.53,1
8000.0,,car,,015xx,MA,< 1 year,0.0,32.5,1
2000.0,,other,,283xx,NC,5 years,0.0,2.12,1
8000.0,,debt_consolidation,,329xx,FL,< 1 year,0.0,14.21,1
2500.0,,Debt consolidation,595.0,601xx,IL,< 1 year,0.0,1.78,1
20000.0,,Debt consolidation,660.0,194xx,PA,< 1 year,0.0,45.1,1
10000.0,,Business Loan,,486xx,MI,< 1 year,0.0,-1.0,1
10000.0,,Debt consolidation,650.0,444xx,OH,< 1 year,0.0,12.62,1
5000.0,,Debt consolidation,576.0,720xx,AR,< 1 year,0.0,34.22,1
1500.0,,other,,782xx,TX,5 years,0.0,30.83,1
10000.0,,Debt consolidation,655.0,018xx,MA,< 1 year,0.0,21.92,1
10000.0,,Debt consolidation,586.0,554xx,MN,< 1 year,0.0,21.06,1
3000.0,,home_improvement,,320xx,FL,5 years,0.0,6.87,1
17000.0,,major_purchase,,782xx,TX,< 1 year,0.0,200.0,1
30000.0,,debt_consolidation,,840xx,UT,< 1 year,0.0,28.6,1
1500.0,,other,,750xx,TX,5 years,0.0,31.05,1
35000.0,,Debt consolidation,595.0,480xx,MI,< 1 year,0.0,24.55,1
40000.0,,Credit card refinancing,586.0,958xx,CA,< 1 year,0.0,26.1,1
15000.0,,home_improvement,,280xx,NC,,0.0,36.55,1
30000.0,,debt_consolidation,,481xx,MI,< 1 year,0.0,37.6,1
5000.0,,major_purchase,,152xx,PA,,0.0,4.62,1
2000.0,,Moving and relocation,718.0,925xx,CA,< 1 year,0.0,3.55,1
5000.0,,debt_consolidation,,283xx,NC,5 years,0.0,58.33,1
6000.0,,vacation,,290xx,SC,5 years,0.0,3.56,1
7000.0,,debt_consolidation,,284xx,NC,5 years,0.0,7.6,1
5000.0,,home_improvement,,386xx,MS,< 1 year,0.0,1.99,1
5000.0,,other,,307xx,GA,< 1 year,0.0,39.1,1
2500.0,,Moving and relocation,627.0,952xx,CA,< 1 year,0.0,16.54,1
10000.0,,debt_consolidation,,363xx,AL,< 1 year,0.0,33.84,1
3000.0,,debt_consolidation,,934xx,CA,< 1 year,0.0,49.52,1
40000.0,,Other,659.0,330xx,FL,< 1 year,0.0,200.0,1
10000.0,,home_improvement,,387xx,MS,5 years,0.0,1.21,1
1000.0,,other,,967xx,HI,,0.0,1.74,1
5600.0,,debt_consolidation,,482xx,MI,< 1 year,0.0,14.14,1
5000.0,,car,,852xx,AZ,5 years,0.0,2.48,1
20000.0,,debt_consolidation,,328xx,FL,< 1 year,0.0,62.36,1
18000.0,,Debt consolidation,744.0,950xx,CA,< 1 year,0.0,200.0,1
5000.0,,Credit card refinancing,671.0,900xx,CA,< 1 year,0.0,40.36,1
6000.0,,Medical expenses,633.0,107xx,NY,< 1 year,0.0,21.66,1
20000.0,,credit_card,,959xx,CA,,0.0,42.18,1
3000.0,,home_improvement,,125xx,NY,5 years,0.0,14.4,1
2000.0,,other,,393xx,MS,< 1 year,0.0,-1.0,1
5500.0,,car,,985xx,WA,5 years,0.0,-1.0,1
6000.0,,credit_card,,104xx,NY,,0.0,27.33,1
15000.0,,Other,699.0,333xx,FL,< 1 year,0.0,16.88,1
5000.0,,other,,485xx,MI,< 1 year,0.0,3.13,1
10000.0,,debt_consolidation,,432xx,OH,,0.0,54.9,1
11000.0,,debt_consolidation,,337xx,FL,< 1 year,0.0,40.77,1
3000.0,,debt_consolidation,,302xx,GA,< 1 year,0.0,80.39,1
10000.0,,credit_card,,774xx,TX,5 years,0.0,15.05,1
1000.0,,major_purchase,,486xx,MI,< 1 year,0.0,-1.0,1
5000.0,,debt_consolidation,,374xx,TN,,0.0,35.38,1
5000.0,,moving,,554xx,MN,5 years,0.0,0.17,1
1500.0,,home_improvement,,082xx,NJ,< 1 year,0.0,3.97,1
3700.0,,Credit card refinancing,643.0,159xx,PA,7 years,0.0,21.82,1
10000.0,,Business Loan,,331xx,FL,< 1 year,0.0,-1.0,1
20000.0,,Debt consolidation,623.0,086xx,NJ,< 1 year,0.0,22.17,1
50000.0,,Business Loan,,601xx,IL,< 1 year,0.0,-1.0,1
3000.0,,Major purchase,633.0,329xx,FL,< 1 year,0.0,13.69,1
25000.0,,Debt consolidation,792.0,953xx,CA,< 1 year,0.0,40.86,1
8000.0,,Car financing,664.0,751xx,TX,< 1 year,0.0,30.2,1
11000.0,,debt_consolidation,,615xx,IL,< 1 year,0.0,33.68,1
1000.0,,other,,606xx,IL,< 1 year,0.0,17.86,1
25000.0,,debt_consolidation,,201xx,VA,< 1 year,0.0,-1.0,1
15000.0,,debt_consolidation,,891xx,NV,5 years,0.0,26.92,1
10000.0,,other,,740xx,OK,5 years,0.0,-1.0,1
10000.0,,Debt consolidation,674.0,334xx,FL,9 years,0.0,11.63,1
6000.0,,debt_consolidation,,801xx,CO,< 1 year,0.0,8.19,1
10000.0,,debt_consolidation,,076xx,NJ,< 1 year,0.0,25.14,1
30000.0,,Debt consolidation,662.0,322xx,FL,< 1 year,0.0,23.85,1
5000.0,,credit_card,,680xx,NE,< 1 year,0.0,15.17,1
3000.0,,debt_consolidation,,750xx,TX,< 1 year,0.0,27.22,1
10000.0,,credit_card,,080xx,NJ,5 years,0.0,36.7,1
20000.0,,Debt consolidation,664.0,040xx,ME,2 years,0.0,13.17,1
15000.0,,home_improvement,,234xx,VA,< 1 year,0.0,0.22,1
20000.0,,debt_consolidation,,302xx,GA,< 1 year,0.0,7.36,1
12000.0,,Medical expenses,659.0,857xx,AZ,< 1 year,0.0,0.71,1
10000.0,,debt_consolidation,,903xx,CA,5 years,0.0,-1.0,1
5000.0,,Debt consolidation,642.0,321xx,FL,< 1 year,0.0,48.42,1
15000.0,,Business,584.0,207xx,MD,< 1 year,0.0,17.19,1
20000.0,,Debt consolidation,651.0,784xx,TX,< 1 year,0.0,79.54,1
13000.0,,Debt consolidation,632.0,296xx,SC,< 1 year,0.0,32.68,1
7000.0,,Credit card refinancing,671.0,809xx,CO,< 1 year,0.0,6.88,1
10000.0,,Debt consolidation,615.0,339xx,FL,< 1 year,0.0,9.48,1
1500.0,,other,,210xx,MD,,0.0,10.47,1
8000.0,,Debt consolidation,618.0,713xx,LA,< 1 year,0.0,200.0,1
7000.0,,debt_consolidation,,021xx,MA,< 1 year,0.0,10.41,1
6000.0,,Debt consolidation,666.0,945xx,CA,< 1 year,0.0,11.08,1
20000.0,,debt_consolidation,,302xx,GA,5 years,0.0,-1.0,1
10000.0,,credit_card,,218xx,MD,5 years,0.0,11.95,1
1200.0,,debt_consolidation,,109xx,NY,5 years,0.0,49.59,1
25000.0,,debt_consolidation,,604xx,IL,5 years,0.0,56.67,1
10000.0,,debt_consolidation,,103xx,NY,,0.0,14.4,1
3000.0,,debt_consolidation,,914xx,CA,< 1 year,0.0,41.82,1
1500.0,,Other,642.0,747xx,OK,< 1 year,0.0,3.15,1
12475.0,,medical,,756xx,TX,< 1 year,0.0,40.81,1
10000.0,,Debt consolidation,,939xx,CA,1 year,0.0,16.01,1
24500.0,,other,,199xx,DE,,0.0,8.67,1
1000.0,,vacation,,330xx,FL,5 years,0.0,18.4,1
35000.0,,house,,673xx,KS,5 years,0.0,32.51,1
20000.0,,Home improvement,639.0,283xx,NC,< 1 year,0.0,16.27,1
35000.0,,debt_consolidation,,781xx,TX,< 1 year,0.0,35.75,1
35000.0,,debt_consolidation,,484xx,MI,5 years,0.0,39.38,1
5000.0,,medical,,238xx,VA,< 1 year,0.0,31.65,1
2500.0,,other,,921xx,CA,5 years,0.0,24.41,1
5000.0,,moving,,810xx,CO,5 years,0.0,0.0,1
20000.0,,Credit card refinancing,567.0,330xx,FL,< 1 year,0.0,17.79,1
25000.0,,debt_consolidation,620.0,762xx,TX,< 1 year,0.0,67.03,1
6000.0,,renewable_energy,,926xx,CA,,0.0,46.45,1
1500.0,,Debt consolidation,546.0,083xx,NJ,< 1 year,0.0,37.02,1
5000.0,,other,,198xx,DE,5 years,0.0,15.93,1
15000.0,,Moving and relocation,651.0,891xx,NV,3 years,0.0,13.29,1
1000.0,,other,,797xx,TX,5 years,0.0,27.1,1
6000.0,,other,,200xx,DC,5 years,0.0,-1.0,1
20000.0,,Debt consolidation,712.0,546xx,WI,< 1 year,0.0,15.71,1
12000.0,,Credit card refinancing,602.0,351xx,AL,< 1 year,0.0,200.0,1
7000.0,,debt_consolidation,,763xx,TX,< 1 year,0.0,49.86,1
8000.0,,Business,599.0,346xx,FL,< 1 year,0.0,22.59,1
2000.0,,car,637.0,900xx,CA,< 1 year,0.0,17.93,1
3500.0,,Other,609.0,277xx,NC,< 1 year,0.0,8.2,1
10000.0,,Credit card refinancing,,338xx,FL,< 1 year,0.0,100.0,1
20000.0,,debt_consolidation,,600xx,IL,< 1 year,0.0,-1.0,1
4000.0,,home_improvement,,452xx,OH,< 1 year,0.0,6.64,1
10000.0,,debt_consolidation,,336xx,FL,< 1 year,0.0,200.0,1
15000.0,,debt_consolidation,,280xx,NC,< 1 year,0.0,-1.0,1
3000.0,,small_business,,392xx,MS,< 1 year,0.0,9.98,1
1500.0,,other,,453xx,OH,< 1 year,0.0,36.31,1
40000.0,,Credit card refinancing,692.0,370xx,TN,< 1 year,0.0,49.64,1
1000.0,,other,,400xx,KY,5 years,0.0,23.63,1
8500.0,,debt_consolidation,,615xx,IL,5 years,0.0,-1.0,1
27000.0,,Debt consolidation,704.0,462xx,IN,< 1 year,0.0,25.84,1
2500.0,,debt_consolidation,,492xx,MI,< 1 year,0.0,0.6,1
7500.0,,other,,224xx,VA,< 1 year,0.0,-1.0,1
2000.0,,other,,721xx,AR,< 1 year,0.0,18.84,1
30000.0,,Debt consolidation,658.0,070xx,NJ,< 1 year,0.0,37.96,1
10000.0,,debt_consolidation,,640xx,MO,5 years,0.0,16.68,1
1000.0,,Debt consolidation,792.0,975xx,OR,< 1 year,0.0,0.0,1
35000.0,,credit_card,,923xx,CA,< 1 year,0.0,44.73,1
7000.0,,debt_consolidation,,608xx,IL,5 years,0.0,39.32,1
30000.0,,debt_consolidation,673.0,730xx,OK,< 1 year,0.0,35.19,1
17000.0,,debt_consolidation,,067xx,CT,< 1 year,0.0,-1.0,1
1000.0,,Debt consolidation,483.0,661xx,KS,< 1 year,0.0,140.36,1
5000.0,,debt_consolidation,,658xx,MO,5 years,0.0,5.86,1
20000.0,,Debt consolidation,659.0,395xx,MS,< 1 year,0.0,18.76,1
2500.0,,Debt consolidation,555.0,932xx,CA,< 1 year,0.0,8.88,1
7000.0,,Credit card refinancing,576.0,725xx,AR,< 1 year,0.0,62.6,1
2500.0,,debt_consolidation,,349xx,FL,< 1 year,0.0,20.03,1
32000.0,,other,,637xx,MT,< 1 year,0.0,-1.0,1
1000.0,,Medical expenses,618.0,705xx,LA,< 1 year,0.0,3.66,1
20000.0,,Debt consolidation,687.0,727xx,AR,< 1 year,0.0,17.19,1
5000.0,,credit_card,,840xx,UT,5 years,0.0,3.6,1
35000.0,,debt_consolidation,,559xx,MN,< 1 year,0.0,38.72,1
20000.0,,Debt consolidation,652.0,951xx,CA,< 1 year,0.0,14.38,1
8000.0,,Credit card refinancing,,229xx,VA,2 years,0.0,32.71,1
2500.0,,credit_card,,171xx,PA,5 years,0.0,-1.0,1
2000.0,,Moving and relocation,649.0,941xx,CA,< 1 year,0.0,2.1,1
4000.0,,credit_card,,477xx,IN,5 years,0.0,2.58,1
15000.0,,Debt consolidation,629.0,072xx,NJ,< 1 year,0.0,82.92,1
15000.0,,debt_consolidation,,300xx,GA,,0.0,23.21,1
2000.0,,other,,220xx,VA,5 years,0.0,0.75,1
12000.0,,Debt consolidation,739.0,824xx,WY,< 1 year,0.0,21.75,1
10000.0,,home_improvement,,708xx,LA,,0.0,19.15,1
12000.0,,Debt consolidation,627.0,378xx,TN,< 1 year,0.0,53.52,1
3500.0,,Medical expenses,544.0,402xx,KY,< 1 year,0.0,20.22,1
30000.0,,Debt consolidation,501.0,483xx,MI,< 1 year,0.0,26.05,1
5000.0,,Debt consolidation,,432xx,OH,,0.0,30.95,1
25000.0,,Credit card refinancing,690.0,956xx,CA,< 1 year,0.0,63.87,1
1000.0,,medical,,130xx,NY,5 years,0.0,-1.0,1
20000.0,,debt_consolidation,,932xx,CA,,0.0,28.71,1
23000.0,,Debt consolidation,665.0,300xx,GA,< 1 year,0.0,30.38,1
1000.0,,Vacation,556.0,290xx,SC,< 1 year,0.0,53.18,1
10000.0,,debt_consolidation,,384xx,TN,5 years,0.0,-1.0,1
3000.0,,medical,,551xx,MN,,0.0,18.85,1
