loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,deferral_term,disbursement_method,bad_loan,fico_score,had_hardship,debt_settlement,had_delinquency
10400.0,10400.0,10400.0,36.0,14.49,357.93,C,C4,10.0,RENT,72000.0,Verified,2016-08-01,Fully Paid,n,debt_consolidation,MA,6.62,0.0,2003-03-01,665.0,669.0,0.0,,93.0,14.0,1.0,11989.0,41.8,21.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,11989.0,1.0,0.0,2.0,2.0,10.0,0.0,,4.0,6.0,3294.0,42.0,28700.0,0.0,1.0,2.0,8.0,856.0,6650.0,59.7,0.0,0.0,136.0,161.0,3.0,3.0,0.0,3.0,,8.0,,0.0,5.0,9.0,6.0,7.0,6.0,14.0,15.0,9.0,14.0,0.0,0.0,0.0,6.0,100.0,16.7,1,0.0,28700.0,11989.0,16500.0,0.0,,,,,,,,,,,,,,,Cash,0,667.0,0,0,0
24000.0,24000.0,24000.0,36.0,8.59,758.63,A,A5,10.0,RENT,90000.0,Verified,2016-08-01,Current,n,debt_consolidation,WA,18.84,0.0,2001-03-01,700.0,704.0,0.0,25.0,,15.0,0.0,17919.0,47.5,39.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,85298.0,0.0,4.0,2.0,4.0,7.0,37755.0,73.0,2.0,4.0,8696.0,62.0,37700.0,0.0,1.0,0.0,8.0,6093.0,11381.0,61.2,0.0,0.0,136.0,184.0,8.0,7.0,3.0,8.0,,21.0,25.0,0.0,5.0,5.0,5.0,7.0,19.0,10.0,17.0,5.0,15.0,0.0,0.0,0.0,4.0,94.9,40.0,0,0.0,122678.0,55674.0,29300.0,51578.0,,,,,,,,,,,,,,,Cash,0,702.0,0,0,1
10800.0,10800.0,10800.0,36.0,15.59,377.52,C,C5,7.0,RENT,27000.0,Verified,2016-08-01,Fully Paid,n,debt_consolidation,NY,20.4,0.0,2011-03-01,715.0,719.0,0.0,,,6.0,0.0,8099.0,45.2,6.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,19201.0,1.0,1.0,0.0,1.0,13.0,11102.0,83.0,1.0,2.0,4337.0,62.0,17900.0,0.0,0.0,0.0,3.0,3200.0,7765.0,37.9,0.0,0.0,13.0,65.0,2.0,2.0,0.0,2.0,,23.0,,0.0,3.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0,0.0,31221.0,19201.0,12500.0,13321.0,,,,,,,,,,,,,,,Cash,0,717.0,0,0,0
20000.0,20000.0,20000.0,60.0,21.49,546.6,D,D5,7.0,MORTGAGE,80185.0,Source Verified,2016-08-01,Fully Paid,n,debt_consolidation,FL,19.44,0.0,2003-06-01,720.0,724.0,1.0,31.0,35.0,13.0,1.0,14308.0,42.0,30.0,w,2018-06-01,0.0,,1.0,Individual,,,,0.0,0.0,43422.0,1.0,3.0,1.0,1.0,10.0,29114.0,54.0,3.0,3.0,5523.0,49.0,34100.0,0.0,12.0,4.0,4.0,3340.0,5674.0,53.9,0.0,0.0,158.0,141.0,3.0,3.0,0.0,3.0,,1.0,,0.0,3.0,7.0,3.0,5.0,19.0,9.0,11.0,7.0,13.0,0.0,0.0,0.0,4.0,96.7,33.3,0,0.0,88481.0,43422.0,12300.0,54381.0,,,,,,,,,,,,,,,Cash,0,722.0,0,0,1
8000.0,8000.0,8000.0,36.0,7.99,250.66,A,A4,1.0,RENT,70000.0,Source Verified,2016-08-01,Fully Paid,n,other,CA,24.02,0.0,2002-04-01,760.0,764.0,0.0,36.0,,8.0,0.0,4381.0,16.5,14.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,131961.0,0.0,3.0,1.0,2.0,10.0,44092.0,69.0,0.0,1.0,3966.0,54.0,26500.0,3.0,1.0,0.0,3.0,16495.0,22119.0,16.5,0.0,0.0,59.0,172.0,16.0,10.0,1.0,16.0,,16.0,36.0,0.0,2.0,2.0,4.0,4.0,6.0,4.0,7.0,2.0,8.0,0.0,0.0,0.0,1.0,92.9,0.0,0,0.0,194011.0,48473.0,26500.0,63511.0,,,,,,,,,,,,,,,Cash,0,762.0,0,0,1
16250.0,16250.0,16250.0,60.0,15.59,391.64,C,C5,10.0,MORTGAGE,82000.0,Not Verified,2016-08-01,Charged Off,n,home_improvement,PA,10.42,0.0,1990-08-01,705.0,709.0,0.0,,,6.0,0.0,9512.0,47.6,18.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,22182.0,1.0,1.0,0.0,1.0,19.0,12670.0,79.0,2.0,2.0,4821.0,62.0,20000.0,0.0,1.0,1.0,3.0,3697.0,5376.0,61.6,0.0,0.0,112.0,312.0,6.0,6.0,3.0,7.0,,4.0,,0.0,2.0,4.0,3.0,5.0,7.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,66.7,0,0.0,36000.0,22182.0,14000.0,16000.0,,,,,,,,,,,,,,,Cash,1,707.0,0,0,0
15000.0,15000.0,15000.0,36.0,10.99,491.01,B,B4,,OWN,55600.0,Verified,2016-08-01,Current,n,debt_consolidation,IN,19.51,0.0,1977-06-01,700.0,704.0,0.0,,33.0,14.0,1.0,38134.0,56.6,35.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,41187.0,0.0,1.0,0.0,1.0,19.0,3053.0,51.0,0.0,5.0,3383.0,56.0,68000.0,0.0,8.0,0.0,6.0,2942.0,7803.0,46.6,0.0,0.0,132.0,469.0,18.0,18.0,0.0,32.0,,23.0,,0.0,3.0,7.0,4.0,9.0,8.0,13.0,27.0,7.0,14.0,0.0,0.0,0.0,0.0,100.0,25.0,0,1.0,74000.0,41187.0,14600.0,6000.0,,,,,,,,,,,,,,,Cash,0,702.0,0,0,0
25000.0,25000.0,25000.0,36.0,13.99,854.32,C,C3,10.0,OWN,225000.0,Source Verified,2016-08-01,Current,n,other,MD,7.27,2.0,1969-03-01,660.0,664.0,0.0,10.0,76.0,5.0,1.0,3256.0,62.6,11.0,f,2019-03-01,0.0,,1.0,Individual,,,,0.0,1156.0,63924.0,0.0,2.0,0.0,2.0,20.0,60668.0,,0.0,0.0,3256.0,63.0,5200.0,2.0,0.0,1.0,2.0,12785.0,1944.0,62.6,0.0,0.0,85.0,568.0,171.0,20.0,1.0,171.0,10.0,11.0,10.0,0.0,1.0,1.0,3.0,4.0,4.0,3.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,72.7,33.3,0,1.0,80921.0,63924.0,5200.0,75721.0,,,,,,,,,,,,,,,Cash,0,662.0,0,0,1
12000.0,12000.0,12000.0,36.0,11.49,395.66,B,B5,9.0,OWN,45000.0,Source Verified,2016-08-01,Current,n,debt_consolidation,NY,12.03,0.0,2003-01-01,665.0,669.0,1.0,,,6.0,0.0,19557.0,59.3,9.0,f,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,19557.0,2.0,0.0,0.0,0.0,,0.0,,2.0,3.0,5697.0,59.0,33000.0,1.0,0.0,5.0,3.0,3260.0,10633.0,64.0,0.0,0.0,,162.0,4.0,4.0,0.0,4.0,,0.0,,0.0,5.0,6.0,5.0,7.0,0.0,6.0,9.0,6.0,6.0,0.0,0.0,0.0,2.0,100.0,80.0,0,0.0,33000.0,19557.0,29500.0,0.0,,,,,,,,,,,,,,,Cash,0,667.0,0,0,0
8000.0,8000.0,8000.0,36.0,8.99,254.37,B,B1,10.0,OWN,45000.0,Not Verified,2016-08-01,Fully Paid,n,other,MA,18.03,0.0,2001-12-01,725.0,729.0,0.0,,100.0,22.0,1.0,394.0,1.2,43.0,w,2019-01-01,0.0,,1.0,Individual,,,,0.0,0.0,26806.0,4.0,2.0,2.0,4.0,4.0,26412.0,89.0,4.0,9.0,266.0,44.0,31800.0,3.0,2.0,4.0,13.0,1276.0,10534.0,2.5,0.0,0.0,144.0,175.0,2.0,2.0,0.0,19.0,,5.0,,0.0,1.0,2.0,6.0,13.0,10.0,20.0,33.0,2.0,22.0,0.0,0.0,0.0,6.0,100.0,0.0,1,0.0,61605.0,26806.0,10800.0,29805.0,,,,,,,,,,,,,,,Cash,0,727.0,0,0,0
30000.0,30000.0,30000.0,60.0,15.59,723.03,C,C5,6.0,RENT,115000.0,Source Verified,2016-08-01,Fully Paid,n,credit_card,CA,16.64,0.0,2007-08-01,725.0,729.0,0.0,,,16.0,0.0,19294.0,39.7,26.0,w,2018-04-01,0.0,,1.0,Individual,,,,0.0,0.0,61234.0,0.0,4.0,1.0,4.0,10.0,32242.0,66.0,0.0,2.0,10707.0,57.0,49200.0,1.0,0.0,0.0,6.0,3827.0,29306.0,39.7,0.0,0.0,108.0,101.0,18.0,10.0,0.0,18.0,,16.0,,0.0,7.0,7.0,10.0,11.0,10.0,11.0,15.0,7.0,16.0,0.0,0.0,0.0,1.0,100.0,20.0,0,0.0,107976.0,61234.0,48600.0,49078.0,,,,,,,,,,,,,,,Cash,0,727.0,0,0,0
6000.0,6000.0,6000.0,36.0,11.49,197.83,B,B5,2.0,RENT,50000.0,Source Verified,2016-08-01,Fully Paid,n,credit_card,CA,15.58,0.0,2007-02-01,690.0,694.0,0.0,88.0,,17.0,0.0,5149.0,47.7,22.0,w,2019-03-01,0.0,88.0,1.0,Individual,,,,0.0,0.0,56639.0,2.0,11.0,1.0,1.0,10.0,51490.0,94.0,3.0,4.0,2238.0,86.0,10800.0,0.0,1.0,1.0,5.0,3332.0,3871.0,53.4,0.0,0.0,113.0,96.0,5.0,5.0,0.0,5.0,88.0,9.0,88.0,1.0,3.0,3.0,5.0,7.0,14.0,6.0,8.0,4.0,17.0,0.0,0.0,0.0,4.0,95.5,20.0,0,0.0,65598.0,56639.0,8300.0,54798.0,,,,,,,,,,,,,,,Cash,0,692.0,0,0,1
30000.0,30000.0,30000.0,60.0,16.99,745.42,D,D1,10.0,MORTGAGE,90000.0,Source Verified,2016-08-01,Current,n,debt_consolidation,MD,26.82,0.0,2000-11-01,745.0,749.0,0.0,,,10.0,0.0,32385.0,67.0,19.0,w,2017-09-01,0.0,,1.0,Individual,,,,0.0,0.0,465534.0,0.0,3.0,1.0,1.0,9.0,54408.0,79.0,0.0,0.0,23533.0,77.0,48300.0,0.0,0.0,1.0,1.0,51726.0,10651.0,73.8,0.0,0.0,144.0,188.0,31.0,9.0,4.0,124.0,,0.0,,0.0,2.0,4.0,2.0,3.0,7.0,5.0,7.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0,0.0,523942.0,102819.0,40600.0,68616.0,,,,,,,,,,,,,,,Cash,0,747.0,0,0,0
20000.0,20000.0,20000.0,36.0,10.99,654.68,B,B4,10.0,MORTGAGE,70000.0,Verified,2016-08-01,Current,n,debt_consolidation,NC,19.41,1.0,1995-11-01,675.0,679.0,0.0,7.0,,13.0,0.0,15290.0,65.1,24.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,135073.0,1.0,2.0,1.0,1.0,9.0,33421.0,87.0,1.0,3.0,5893.0,79.0,23500.0,0.0,0.0,1.0,4.0,12279.0,4707.0,73.8,0.0,0.0,160.0,248.0,6.0,6.0,5.0,23.0,7.0,9.0,7.0,0.0,4.0,5.0,5.0,10.0,4.0,10.0,15.0,5.0,13.0,0.0,0.0,0.0,2.0,95.8,60.0,0,0.0,161840.0,48711.0,18000.0,38590.0,,,,,,,,,,,,,,,Cash,0,677.0,0,0,1
2000.0,2000.0,2000.0,36.0,21.49,75.86,D,D5,10.0,RENT,33036.0,Verified,2016-08-01,Fully Paid,n,other,NY,27.41,1.0,1994-12-01,675.0,679.0,1.0,12.0,,14.0,0.0,8339.0,42.5,22.0,f,2018-01-01,0.0,12.0,1.0,Individual,,,,0.0,0.0,17855.0,1.0,2.0,2.0,3.0,7.0,9516.0,88.0,2.0,7.0,2071.0,59.0,19600.0,0.0,4.0,1.0,10.0,1373.0,8584.0,47.3,0.0,0.0,23.0,259.0,5.0,5.0,0.0,15.0,,5.0,12.0,1.0,6.0,7.0,7.0,10.0,3.0,12.0,19.0,7.0,14.0,0.0,0.0,1.0,4.0,95.5,28.6,0,0.0,30400.0,17855.0,16300.0,10800.0,,,,,,,,,,,,,,,Cash,0,677.0,0,0,1
3000.0,3000.0,3000.0,36.0,17.99,108.45,D,D2,5.0,RENT,72700.0,Source Verified,2016-08-01,Current,n,credit_card,NY,29.17,0.0,2005-05-01,695.0,699.0,2.0,,,13.0,0.0,27067.0,52.8,16.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,86660.0,1.0,6.0,1.0,1.0,7.0,59593.0,89.0,1.0,1.0,10427.0,73.0,51300.0,1.0,0.0,3.0,2.0,6666.0,18990.0,50.4,0.0,0.0,71.0,134.0,3.0,3.0,0.0,33.0,,4.0,,0.0,5.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,60.0,0,0.0,118480.0,86660.0,38300.0,67180.0,,,,,,,,,,,,,,,Cash,0,697.0,0,0,0
16000.0,16000.0,16000.0,36.0,8.99,508.73,B,B1,9.0,MORTGAGE,108000.0,Source Verified,2016-08-01,Fully Paid,n,debt_consolidation,NJ,16.77,2.0,2003-11-01,665.0,669.0,1.0,17.0,66.0,27.0,1.0,15315.0,46.7,49.0,w,2019-02-01,0.0,42.0,1.0,Individual,,,,0.0,0.0,52462.0,2.0,11.0,0.0,0.0,29.0,37147.0,70.0,5.0,6.0,4288.0,61.0,32800.0,0.0,0.0,1.0,7.0,1943.0,13647.0,51.6,0.0,0.0,152.0,152.0,1.0,1.0,0.0,3.0,17.0,1.0,17.0,6.0,8.0,10.0,10.0,18.0,23.0,15.0,25.0,10.0,27.0,0.0,0.0,0.0,5.0,83.3,10.0,0,0.0,85975.0,52462.0,28200.0,53080.0,,,,,,,,,,,,,,,Cash,0,667.0,0,0,1
8000.0,8000.0,8000.0,36.0,11.49,263.78,B,B5,5.0,OWN,64800.0,Not Verified,2016-08-01,Fully Paid,n,debt_consolidation,VA,16.89,0.0,2006-02-01,675.0,679.0,0.0,64.0,,8.0,0.0,10986.0,74.2,11.0,w,2018-09-01,0.0,64.0,1.0,Individual,,,,0.0,1955.0,255297.0,0.0,1.0,0.0,0.0,50.0,12601.0,42.0,1.0,1.0,2783.0,53.0,14800.0,0.0,1.0,0.0,1.0,31912.0,2383.0,58.9,0.0,0.0,124.0,36.0,12.0,12.0,2.0,29.0,,,,1.0,2.0,5.0,3.0,3.0,3.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,81.8,66.7,0,0.0,305700.0,23587.0,5800.0,29900.0,,,,,,,,,,,,,,,Cash,0,677.0,0,0,1
35000.0,35000.0,35000.0,36.0,19.99,1300.55,D,D4,10.0,MORTGAGE,85000.0,Source Verified,2016-08-01,Fully Paid,n,debt_consolidation,FL,8.94,0.0,1994-10-01,735.0,739.0,2.0,,,6.0,0.0,30222.0,59.7,14.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,199265.0,1.0,0.0,0.0,0.0,38.0,0.0,,1.0,1.0,7198.0,60.0,50600.0,0.0,0.0,2.0,1.0,33211.0,8302.0,46.4,0.0,0.0,239.0,261.0,3.0,3.0,2.0,35.0,,3.0,,0.0,1.0,3.0,2.0,3.0,4.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,50.0,0,0.0,250600.0,30222.0,15500.0,0.0,,,,,,,,,,,,,,,Cash,0,737.0,0,0,0
5000.0,5000.0,5000.0,36.0,11.49,164.86,B,B5,2.0,RENT,30500.0,Verified,2016-08-01,Current,n,home_improvement,NJ,24.79,0.0,2008-02-01,680.0,684.0,1.0,51.0,,5.0,0.0,8396.0,62.2,11.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,22666.0,0.0,1.0,0.0,1.0,20.0,14270.0,80.0,0.0,1.0,5302.0,72.0,13500.0,2.0,0.0,2.0,2.0,4533.0,799.0,90.1,0.0,0.0,96.0,101.0,15.0,15.0,0.0,52.0,,0.0,,0.0,2.0,3.0,2.0,2.0,4.0,4.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,90.9,100.0,0,0.0,31288.0,22666.0,8100.0,17788.0,,,,,,,,,,,,,,,Cash,0,682.0,0,0,1
20400.0,20400.0,20400.0,36.0,10.49,662.96,B,B3,1.0,OWN,45000.0,Verified,2016-08-01,Fully Paid,n,credit_card,CA,31.78,0.0,1992-06-01,705.0,709.0,0.0,,,3.0,0.0,27592.0,92.3,6.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,47954.0,0.0,0.0,0.0,0.0,45.0,0.0,,0.0,0.0,14451.0,78.0,29900.0,0.0,0.0,0.0,0.0,15985.0,2308.0,92.3,0.0,0.0,121.0,181.0,169.0,45.0,0.0,169.0,,,,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,61468.0,47954.0,29900.0,0.0,,,,,,,,,,,,,,,Cash,0,707.0,0,0,0
8000.0,8000.0,8000.0,36.0,10.49,259.99,B,B3,2.0,RENT,84000.0,Source Verified,2016-08-01,Fully Paid,n,credit_card,CA,4.47,0.0,2001-12-01,675.0,679.0,0.0,,82.0,9.0,1.0,9540.0,58.2,13.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,278.0,9540.0,1.0,0.0,0.0,0.0,126.0,0.0,,1.0,2.0,6344.0,58.0,16400.0,0.0,0.0,0.0,2.0,1060.0,4260.0,69.1,0.0,0.0,126.0,175.0,6.0,6.0,2.0,6.0,,15.0,,0.0,5.0,5.0,6.0,7.0,1.0,9.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,50.0,0,0.0,16400.0,9540.0,13800.0,0.0,,,,,,,,,,,,,,,Cash,0,677.0,0,0,0
12000.0,12000.0,12000.0,36.0,10.99,392.81,B,B4,,RENT,42000.0,Verified,2016-08-01,Fully Paid,n,debt_consolidation,NV,10.11,0.0,1999-11-01,665.0,669.0,0.0,,73.0,4.0,1.0,6508.0,72.3,5.0,w,2018-02-01,0.0,,1.0,Individual,,,,0.0,0.0,15036.0,0.0,1.0,1.0,1.0,9.0,8528.0,88.0,0.0,0.0,562.0,80.0,9000.0,0.0,2.0,0.0,1.0,3759.0,438.0,56.2,0.0,0.0,200.0,94.0,26.0,9.0,0.0,94.0,,,,0.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0,1.0,18708.0,15036.0,1000.0,9708.0,,,,,,,,,,,,,,,Cash,0,667.0,0,0,0
30000.0,30000.0,30000.0,60.0,22.39,835.24,E,E1,10.0,MORTGAGE,90000.0,Verified,2016-08-01,Fully Paid,n,debt_consolidation,CA,22.25,0.0,2005-05-01,700.0,704.0,1.0,81.0,,13.0,0.0,12255.0,29.3,33.0,w,2019-03-01,0.0,81.0,1.0,Individual,,,,0.0,0.0,418590.0,4.0,3.0,5.0,8.0,3.0,38013.0,90.0,1.0,3.0,4326.0,60.0,41800.0,0.0,8.0,2.0,12.0,34883.0,28800.0,21.7,0.0,0.0,125.0,134.0,6.0,3.0,3.0,13.0,81.0,3.0,81.0,1.0,3.0,4.0,7.0,11.0,15.0,9.0,15.0,4.0,13.0,0.0,0.0,0.0,7.0,97.0,14.3,0,0.0,454204.0,50268.0,36800.0,42404.0,,,,,,,,,,,,,,,Cash,0,702.0,0,0,1
18000.0,18000.0,18000.0,36.0,10.49,584.96,B,B3,10.0,MORTGAGE,68000.0,Not Verified,2016-08-01,Current,n,debt_consolidation,NC,19.01,0.0,1992-10-01,700.0,704.0,1.0,33.0,,9.0,0.0,14035.0,55.7,31.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,110001.0,1.0,3.0,0.0,0.0,43.0,10596.0,26.0,2.0,2.0,7092.0,37.0,25200.0,0.0,0.0,2.0,3.0,12222.0,9365.0,58.4,0.0,0.0,143.0,285.0,1.0,1.0,3.0,1.0,,1.0,,0.0,3.0,4.0,4.0,9.0,5.0,5.0,23.0,4.0,9.0,0.0,0.0,0.0,3.0,93.5,50.0,0,0.0,154287.0,24631.0,22500.0,41087.0,,,,,,,,,,,,,,,Cash,0,702.0,0,0,1
35000.0,35000.0,35000.0,36.0,18.99,1282.79,D,D3,8.0,OWN,124990.0,Source Verified,2016-08-01,Charged Off,n,credit_card,GA,22.79,2.0,1998-10-01,665.0,669.0,0.0,22.0,,21.0,0.0,22557.0,45.7,43.0,w,2018-07-01,0.0,40.0,1.0,Individual,,,,0.0,0.0,455382.0,2.0,4.0,3.0,6.0,8.0,74544.0,100.0,4.0,5.0,6924.0,68.0,49400.0,0.0,2.0,3.0,11.0,22769.0,19439.0,46.2,0.0,0.0,151.0,213.0,5.0,5.0,8.0,5.0,22.0,1.0,22.0,1.0,4.0,7.0,6.0,9.0,10.0,13.0,23.0,7.0,21.0,0.0,0.0,0.0,7.0,83.7,16.7,0,0.0,517293.0,120334.0,36100.0,79780.0,,,,,,,,,,,,,,,Cash,1,667.0,0,0,1
7200.0,7200.0,7200.0,36.0,13.99,246.05,C,C3,5.0,MORTGAGE,88000.0,Source Verified,2016-08-01,Fully Paid,n,home_improvement,SC,10.12,0.0,2003-02-01,715.0,719.0,0.0,,,7.0,0.0,4129.0,54.3,10.0,f,2018-12-01,0.0,,1.0,Individual,,,,0.0,0.0,44733.0,2.0,1.0,1.0,1.0,3.0,40604.0,,1.0,1.0,2219.0,54.0,8300.0,1.0,0.0,1.0,2.0,7456.0,2971.0,64.5,0.0,0.0,78.0,162.0,6.0,3.0,0.0,6.0,,3.0,,0.0,2.0,2.0,4.0,5.0,3.0,6.0,7.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0,0.0,49292.0,44733.0,7100.0,40992.0,,,,,,,,,,,,,,,Cash,0,717.0,0,0,0
12000.0,12000.0,12000.0,60.0,23.99,345.15,E,E2,10.0,RENT,203000.0,Verified,2016-08-01,Charged Off,n,debt_consolidation,NJ,19.2,0.0,1996-01-01,680.0,684.0,0.0,,,16.0,0.0,51204.0,90.8,25.0,w,2018-12-01,0.0,,1.0,Individual,,,,0.0,0.0,105926.0,1.0,5.0,2.0,5.0,6.0,50753.0,73.0,0.0,1.0,15030.0,81.0,56400.0,1.0,0.0,2.0,6.0,6620.0,1579.0,96.7,0.0,0.0,131.0,246.0,16.0,6.0,0.0,34.0,,6.0,,0.0,6.0,10.0,6.0,7.0,11.0,10.0,13.0,10.0,16.0,0.0,0.0,0.0,2.0,100.0,100.0,0,0.0,131216.0,105926.0,47800.0,69455.0,,,,,,,,,,,,,,,Cash,1,682.0,0,0,0
6900.0,6900.0,6900.0,36.0,13.49,234.13,C,C2,,RENT,23000.0,Not Verified,2016-08-01,Current,n,debt_consolidation,MA,24.95,0.0,2002-02-01,670.0,674.0,1.0,73.0,,5.0,0.0,7790.0,88.5,12.0,w,2019-03-01,0.0,73.0,1.0,Individual,,,,0.0,0.0,9219.0,1.0,1.0,0.0,0.0,33.0,1429.0,22.0,1.0,1.0,4826.0,60.0,8800.0,0.0,1.0,1.0,1.0,1844.0,210.0,97.4,0.0,0.0,87.0,174.0,5.0,5.0,0.0,66.0,,5.0,,1.0,3.0,3.0,3.0,6.0,3.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,1.0,91.7,100.0,0,0.0,15300.0,9219.0,8000.0,6500.0,,,,,,,,,,,,,,,Cash,0,672.0,0,0,1
10000.0,10000.0,10000.0,36.0,12.79,335.93,C,C1,3.0,RENT,44000.0,Source Verified,2016-08-01,Charged Off,n,debt_consolidation,CA,12.93,0.0,2013-03-01,670.0,674.0,0.0,,,7.0,0.0,2632.0,38.7,14.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,12287.0,0.0,1.0,0.0,3.0,20.0,9655.0,65.0,1.0,3.0,1736.0,57.0,6800.0,0.0,3.0,2.0,6.0,1755.0,375.0,86.6,0.0,0.0,40.0,35.0,9.0,9.0,0.0,9.0,,9.0,,0.0,2.0,4.0,2.0,2.0,8.0,6.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0,0.0,21583.0,12287.0,2800.0,14783.0,,,,,,,,,,,,,,,Cash,1,672.0,0,1,0
12300.0,12300.0,12300.0,36.0,12.79,413.2,C,C1,10.0,RENT,28000.0,Source Verified,2016-08-01,Fully Paid,n,credit_card,NY,6.0,0.0,1987-11-01,720.0,724.0,0.0,,,4.0,0.0,3901.0,45.4,9.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,3901.0,0.0,0.0,0.0,0.0,126.0,0.0,,1.0,2.0,3726.0,45.0,8600.0,0.0,0.0,2.0,2.0,1300.0,74.0,98.1,0.0,0.0,126.0,344.0,7.0,7.0,0.0,34.0,,5.0,,0.0,1.0,2.0,2.0,3.0,1.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0,0.0,8600.0,3901.0,3800.0,0.0,,,,,,,,,,,,,,,Cash,0,722.0,0,0,0
10000.0,10000.0,10000.0,36.0,17.99,361.48,D,D2,10.0,RENT,53000.0,Source Verified,2016-08-01,In Grace Period,n,debt_consolidation,CA,15.17,0.0,2004-11-01,660.0,664.0,0.0,42.0,80.0,6.0,1.0,3253.0,83.4,8.0,w,2019-03-01,0.0,,1.0,Individual,,,,0.0,0.0,11851.0,0.0,2.0,1.0,1.0,7.0,8598.0,33.0,1.0,2.0,2225.0,39.0,3900.0,2.0,0.0,5.0,3.0,2370.0,147.0,95.7,0.0,0.0,140.0,107.0,12.0,7.0,0.0,59.0,42.0,0.0,42.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0,85.7,100.0,1,0.0,30209.0,11851.0,3400.0,26309.0,,,,,,,,,,,,,,,Cash,1,662.0,0,0,1
