loan_amnt,term,int_rate,grade,annual_inc,dti,fico_score,open_acc,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,home_ownership,addr_state,emp_length,acc_now_delinq,mort_acc,had_hardship,purpose,bad_loan
16800.0, 36 months,9.17,B,50000.0,27.27,722.0,17.0,30.2,0.0,0.0,0.0,RENT,CA,6.0,0.0,0.0,0,debt_consolidation,0
4000.0, 36 months,14.85,C,90000.0,9.48,707.0,8.0,46.3,1.0,0.0,0.0,MORTGAGE,FL,10.0,0.0,3.0,0,home_improvement,0
25950.0, 60 months,18.99,E,59000.0,20.93,702.0,14.0,54.4,0.0,0.0,0.0,MORTGAGE,TX,10.0,0.0,4.0,0,debt_consolidation,0
9600.0, 36 months,17.27,D,53000.0,30.27,692.0,16.0,38.3,0.0,0.0,0.0,OWN,FL,10.0,0.0,0.0,0,debt_consolidation,0
14000.0, 60 months,18.49,D,34000.0,21.92,692.0,11.0,71.5,0.0,0.0,0.0,RENT,CO,5.0,0.0,0.0,0,debt_consolidation,0
17500.0, 36 months,12.88,C,95700.0,10.09,667.0,10.0,75.0,0.0,0.0,0.0,OWN,CA,10.0,0.0,3.0,0,debt_consolidation,0
10000.0, 36 months,9.17,B,40000.0,19.62,662.0,8.0,62.2,0.0,1.0,0.0,OWN,OR,9.0,0.0,2.0,0,credit_card,0
25000.0, 36 months,6.99,A,95200.0,34.58,752.0,27.0,42.8,0.0,0.0,0.0,MORTGAGE,MA,4.0,0.0,3.0,0,debt_consolidation,0
25000.0, 36 months,13.44,C,88000.0,14.47,677.0,12.0,46.6,2.0,0.0,0.0,MORTGAGE,TX,4.0,0.0,3.0,0,credit_card,0
27600.0, 60 months,9.17,B,70000.0,21.38,697.0,20.0,59.1,0.0,0.0,0.0,MORTGAGE,PA,,0.0,2.0,0,debt_consolidation,0
18000.0, 36 months,9.8,B,89400.0,10.04,672.0,16.0,48.9,1.0,0.0,0.0,RENT,TX,2.0,0.0,0.0,0,debt_consolidation,0
19875.0, 60 months,15.77,D,58000.0,23.19,712.0,25.0,38.0,0.0,0.0,0.0,MORTGAGE,MA,1.0,0.0,1.0,0,debt_consolidation,0
22500.0, 36 months,14.85,C,114000.0,9.83,667.0,15.0,56.8,2.0,2.0,0.0,OWN,GA,10.0,0.0,6.0,0,debt_consolidation,0
10075.0, 36 months,17.97,D,28000.0,24.47,672.0,8.0,67.1,0.0,2.0,0.0,OWN,MI,,0.0,1.0,0,debt_consolidation,0
12000.0, 36 months,9.8,B,80000.0,15.36,717.0,14.0,29.0,1.0,0.0,1.0,MORTGAGE,TX,10.0,0.0,1.0,0,debt_consolidation,0
7500.0, 36 months,7.91,A,29000.0,23.55,682.0,11.0,2.4,1.0,0.0,1.0,RENT,MI,,0.0,0.0,0,debt_consolidation,0
3000.0, 36 months,6.49,A,35000.0,12.35,697.0,7.0,58.7,0.0,0.0,0.0,MORTGAGE,FL,1.0,0.0,2.0,0,major_purchase,0
12000.0, 36 months,11.99,C,115000.0,5.96,672.0,12.0,70.4,2.0,4.0,0.0,OWN,NY,2.0,0.0,0.0,0,small_business,0
4100.0, 36 months,5.32,A,36000.0,6.0,812.0,10.0,25.5,0.0,0.0,0.0,MORTGAGE,OR,10.0,0.0,5.0,0,credit_card,0
11900.0, 36 months,5.32,A,150000.0,14.93,732.0,14.0,1.2,0.0,2.0,0.0,MORTGAGE,TN,3.0,0.0,2.0,0,debt_consolidation,0
32000.0, 36 months,7.91,A,180000.0,8.75,757.0,12.0,32.2,0.0,0.0,0.0,OWN,CT,1.0,0.0,8.0,0,credit_card,0
22800.0, 36 months,10.78,B,132000.0,17.17,717.0,11.0,52.7,0.0,0.0,0.0,MORTGAGE,MA,1.0,0.0,2.0,0,debt_consolidation,0
7200.0, 36 months,15.77,D,60000.0,29.32,687.0,7.0,71.5,2.0,0.0,0.0,OWN,MS,2.0,0.0,0.0,0,other,0
16000.0, 60 months,16.59,D,63000.0,11.09,672.0,9.0,69.3,4.0,1.0,1.0,MORTGAGE,NH,10.0,0.0,4.0,0,debt_consolidation,0
15000.0, 36 months,5.32,A,70000.0,4.35,707.0,12.0,34.2,0.0,1.0,0.0,MORTGAGE,CA,1.0,0.0,1.0,0,debt_consolidation,0
12000.0, 36 months,13.44,C,75000.0,15.09,672.0,13.0,54.4,1.0,0.0,0.0,RENT,CA,2.0,0.0,0.0,0,debt_consolidation,0
8000.0, 36 months,7.91,A,60000.0,13.09,712.0,15.0,26.3,0.0,0.0,0.0,MORTGAGE,FL,3.0,0.0,1.0,0,credit_card,0
21000.0, 60 months,11.99,C,54603.0,33.84,712.0,12.0,53.9,1.0,0.0,0.0,RENT,CA,9.0,0.0,1.0,0,debt_consolidation,1
4800.0, 36 months,13.44,C,70000.0,10.42,677.0,10.0,29.4,1.0,7.0,0.0,RENT,CA,2.0,0.0,0.0,0,debt_consolidation,0
18000.0, 60 months,9.8,B,57000.0,23.18,722.0,12.0,19.7,0.0,0.0,0.0,MORTGAGE,NC,8.0,0.0,1.0,0,debt_consolidation,0
4000.0, 36 months,12.88,C,40000.0,11.73,677.0,17.0,18.1,2.0,0.0,1.0,OWN,MI,,0.0,5.0,0,other,0
24000.0, 60 months,9.8,B,85000.0,23.17,722.0,23.0,47.3,0.0,0.0,0.0,MORTGAGE,IL,10.0,0.0,4.0,0,debt_consolidation,0
10800.0, 36 months,16.59,D,30000.0,11.0,692.0,6.0,61.7,0.0,0.0,0.0,RENT,TX,3.0,0.0,0.0,0,debt_consolidation,0
10000.0, 36 months,9.17,B,96000.0,8.45,662.0,6.0,77.3,0.0,0.0,1.0,OWN,MD,10.0,0.0,3.0,0,debt_consolidation,0
7000.0, 36 months,5.32,A,45000.0,11.8,777.0,8.0,9.4,0.0,0.0,0.0,OWN,FL,2.0,0.0,0.0,0,home_improvement,0
23000.0, 36 months,11.99,C,50000.0,19.35,682.0,15.0,52.2,0.0,0.0,0.0,MORTGAGE,LA,1.0,0.0,1.0,0,debt_consolidation,0
8000.0, 36 months,7.91,A,48500.0,7.75,687.0,9.0,32.3,0.0,0.0,1.0,RENT,NY,2.0,0.0,2.0,0,debt_consolidation,0
12000.0, 36 months,8.49,B,70000.0,13.39,677.0,10.0,55.5,0.0,0.0,0.0,RENT,NC,10.0,0.0,0.0,0,debt_consolidation,0
8000.0, 36 months,11.99,C,22000.0,28.92,697.0,9.0,57.9,0.0,0.0,0.0,OWN,CT,6.0,0.0,0.0,0,debt_consolidation,0
4800.0, 36 months,7.49,A,82000.0,11.37,692.0,21.0,6.5,3.0,0.0,1.0,MORTGAGE,CA,9.0,0.0,3.0,0,credit_card,0
15000.0, 36 months,9.8,B,125000.0,33.38,702.0,24.0,53.9,1.0,0.0,0.0,MORTGAGE,MI,10.0,0.0,3.0,0,debt_consolidation,0
2000.0, 36 months,16.59,D,96000.0,10.2,717.0,7.0,43.1,3.0,0.0,0.0,OWN,CA,5.0,0.0,1.0,0,debt_consolidation,0
6000.0, 36 months,6.49,A,26000.0,21.84,687.0,3.0,89.6,0.0,0.0,0.0,RENT,OR,1.0,0.0,0.0,0,debt_consolidation,0
10800.0, 36 months,12.88,C,69000.0,18.37,662.0,10.0,76.1,1.0,0.0,0.0,MORTGAGE,WI,10.0,0.0,3.0,0,debt_consolidation,0
12000.0, 36 months,13.99,C,72500.0,7.71,667.0,7.0,10.8,0.0,0.0,0.0,RENT,CO,3.0,0.0,1.0,0,debt_consolidation,0
7325.0, 36 months,10.78,B,40000.0,10.95,687.0,7.0,71.2,0.0,0.0,0.0,RENT,CO,5.0,0.0,0.0,0,debt_consolidation,0
15000.0, 36 months,12.88,C,60000.0,15.3,692.0,2.0,104.8,0.0,0.0,0.0,OWN,DC,,0.0,1.0,0,debt_consolidation,1
6300.0, 36 months,9.8,B,45000.0,16.99,692.0,11.0,19.8,1.0,1.0,1.0,RENT,NJ,10.0,0.0,0.0,0,debt_consolidation,0
6000.0, 36 months,11.48,B,100000.0,13.78,662.0,10.0,72.1,1.0,1.0,0.0,RENT,FL,1.0,0.0,1.0,0,home_improvement,0
15075.0, 60 months,17.27,D,32806.0,25.54,717.0,6.0,71.3,0.0,0.0,0.0,OWN,NJ,10.0,0.0,0.0,0,credit_card,0
16000.0, 60 months,7.91,A,83000.0,4.31,722.0,11.0,28.7,1.0,1.0,0.0,MORTGAGE,MA,10.0,0.0,3.0,0,other,0
9600.0, 36 months,13.44,C,90000.0,28.07,682.0,16.0,67.5,0.0,4.0,2.0,MORTGAGE,NY,,0.0,3.0,0,credit_card,0
16000.0, 36 months,7.49,A,70000.0,12.09,697.0,15.0,44.3,1.0,0.0,0.0,RENT,NJ,10.0,0.0,0.0,0,credit_card,0
6000.0, 36 months,6.49,A,85000.0,10.28,742.0,8.0,25.8,0.0,1.0,0.0,MORTGAGE,MN,10.0,0.0,3.0,0,credit_card,0
2000.0, 36 months,9.17,B,75000.0,26.75,677.0,11.0,82.8,0.0,0.0,0.0,RENT,GA,9.0,0.0,0.0,0,debt_consolidation,0
9600.0, 36 months,7.49,A,56000.0,32.21,692.0,14.0,38.6,0.0,1.0,0.0,MORTGAGE,FL,10.0,0.0,1.0,0,credit_card,0
9600.0, 36 months,5.32,A,65000.0,22.95,757.0,22.0,21.9,2.0,0.0,0.0,MORTGAGE,NY,10.0,0.0,6.0,0,home_improvement,0
5000.0, 36 months,7.91,A,40000.0,28.26,717.0,11.0,22.0,1.0,0.0,0.0,OWN,FL,10.0,0.0,0.0,0,home_improvement,0
21000.0, 36 months,8.49,B,120000.0,3.3,672.0,4.0,31.4,0.0,0.0,0.0,MORTGAGE,NV,10.0,0.0,6.0,0,credit_card,0
30000.0, 36 months,11.48,B,87000.0,29.89,692.0,23.0,59.2,0.0,0.0,0.0,MORTGAGE,NJ,8.0,0.0,0.0,0,debt_consolidation,0
6000.0, 36 months,5.32,A,41175.0,4.14,752.0,4.0,36.6,0.0,0.0,0.0,MORTGAGE,VA,10.0,0.0,6.0,0,debt_consolidation,0
11500.0, 36 months,11.48,B,25000.0,20.4,732.0,6.0,5.1,0.0,0.0,1.0,RENT,OH,4.0,0.0,0.0,0,debt_consolidation,0
15000.0, 36 months,11.99,C,41000.0,14.17,697.0,30.0,79.8,1.0,0.0,0.0,MORTGAGE,AL,2.0,0.0,5.0,0,credit_card,0
3175.0, 36 months,9.8,B,45000.0,34.18,677.0,10.0,22.6,1.0,0.0,0.0,RENT,WI,6.0,0.0,0.0,0,major_purchase,0
8000.0, 36 months,9.8,B,72000.0,5.72,682.0,5.0,37.6,1.0,1.0,0.0,OWN,LA,1.0,0.0,2.0,0,debt_consolidation,0
27000.0, 60 months,24.24,F,120000.0,20.52,672.0,12.0,51.2,2.0,0.0,2.0,MORTGAGE,NY,10.0,0.0,0.0,0,debt_consolidation,0
6400.0, 36 months,11.48,B,35000.0,19.71,722.0,12.0,26.1,1.0,0.0,0.0,RENT,KS,8.0,0.0,3.0,0,debt_consolidation,1
21000.0, 60 months,15.77,D,115000.0,18.12,682.0,9.0,54.7,0.0,0.0,0.0,RENT,CA,10.0,0.0,2.0,0,debt_consolidation,0
3900.0, 36 months,9.8,B,105000.0,34.31,687.0,13.0,61.5,1.0,0.0,0.0,OWN,WY,1.0,0.0,4.0,0,credit_card,0
32000.0, 36 months,12.88,C,160000.0,22.83,667.0,31.0,48.0,2.0,1.0,0.0,OWN,IL,5.0,0.0,3.0,0,debt_consolidation,0
20000.0, 36 months,9.17,B,86000.0,21.69,672.0,17.0,65.0,0.0,0.0,1.0,RENT,FL,1.0,0.0,1.0,0,debt_consolidation,0
32000.0, 36 months,11.48,B,93000.0,23.19,682.0,21.0,42.6,2.0,0.0,1.0,RENT,IL,3.0,0.0,0.0,0,credit_card,0
3600.0, 36 months,13.99,C,41000.0,24.3,722.0,20.0,21.7,1.0,0.0,0.0,MORTGAGE,NY,10.0,0.0,4.0,0,debt_consolidation,0
13825.0, 36 months,11.48,B,61000.0,19.2,672.0,11.0,63.4,2.0,0.0,0.0,OWN,NY,3.0,0.0,0.0,0,credit_card,0
19300.0, 60 months,22.45,F,46000.0,38.94,677.0,17.0,82.9,2.0,0.0,0.0,RENT,HI,10.0,0.0,0.0,0,debt_consolidation,0
12000.0, 36 months,8.49,B,160000.0,13.11,687.0,9.0,46.0,0.0,1.0,0.0,RENT,VA,4.0,0.0,5.0,0,debt_consolidation,0
12000.0, 36 months,6.99,A,172000.0,7.98,697.0,8.0,43.3,0.0,1.0,1.0,MORTGAGE,FL,10.0,0.0,0.0,0,debt_consolidation,0
24000.0, 60 months,14.85,C,72000.0,28.74,682.0,25.0,49.1,0.0,0.0,0.0,MORTGAGE,VA,10.0,0.0,2.0,0,debt_consolidation,0
10000.0, 36 months,10.78,B,52000.0,3.4,712.0,6.0,27.4,0.0,0.0,0.0,RENT,LA,3.0,0.0,0.0,0,debt_consolidation,0
10000.0, 36 months,9.17,B,100000.0,9.13,692.0,9.0,32.9,0.0,0.0,0.0,MORTGAGE,WV,10.0,0.0,1.0,0,debt_consolidation,1
15000.0, 36 months,11.99,C,41500.0,31.92,682.0,12.0,75.0,1.0,1.0,0.0,RENT,WA,10.0,0.0,0.0,0,debt_consolidation,0
30000.0, 36 months,16.59,D,300000.0,6.21,687.0,11.0,99.8,1.0,3.0,0.0,OWN,NY,2.0,1.0,5.0,0,other,0
11400.0, 36 months,19.48,E,69000.0,28.26,667.0,26.0,58.4,0.0,0.0,1.0,MORTGAGE,CO,10.0,0.0,2.0,0,debt_consolidation,1
13400.0, 60 months,9.17,B,53737.0,21.75,737.0,12.0,30.7,0.0,0.0,0.0,MORTGAGE,VA,10.0,0.0,5.0,0,debt_consolidation,0
20000.0, 60 months,13.99,C,80000.0,15.06,662.0,8.0,83.9,0.0,0.0,0.0,MORTGAGE,NJ,10.0,0.0,1.0,0,debt_consolidation,0
4800.0, 36 months,13.44,C,46000.0,4.77,662.0,8.0,47.8,2.0,0.0,0.0,MORTGAGE,FL,9.0,0.0,1.0,0,debt_consolidation,0
33000.0, 60 months,12.88,C,88000.0,21.33,707.0,13.0,58.6,0.0,0.0,0.0,RENT,CO,1.0,0.0,0.0,0,debt_consolidation,0
11025.0, 36 months,16.59,D,24000.0,25.55,772.0,6.0,12.9,0.0,0.0,0.0,OWN,MA,2.0,0.0,0.0,0,debt_consolidation,0
15000.0, 60 months,16.59,D,50000.0,27.53,667.0,12.0,73.0,1.0,0.0,1.0,OWN,NY,10.0,0.0,0.0,0,debt_consolidation,1
25000.0, 36 months,17.27,D,72000.0,13.13,762.0,9.0,0.1,3.0,0.0,0.0,MORTGAGE,NY,,0.0,1.0,0,other,0
24500.0, 36 months,8.49,B,83700.0,21.82,732.0,5.0,94.4,0.0,0.0,0.0,MORTGAGE,NJ,,0.0,4.0,0,credit_card,1
3500.0, 36 months,14.85,C,30000.0,8.84,667.0,9.0,70.0,0.0,0.0,0.0,MORTGAGE,OH,3.0,0.0,1.0,0,debt_consolidation,0
35000.0, 36 months,12.88,C,101000.0,13.03,677.0,8.0,77.0,2.0,2.0,0.0,MORTGAGE,UT,5.0,0.0,2.0,0,debt_consolidation,0
4000.0, 36 months,7.91,A,48000.0,18.44,717.0,8.0,22.4,1.0,0.0,0.0,OWN,MS,10.0,0.0,1.0,0,credit_card,0
8000.0, 36 months,11.99,C,35000.0,14.06,692.0,6.0,50.0,0.0,1.0,0.0,MORTGAGE,OH,9.0,0.0,1.0,0,other,0
13500.0, 36 months,11.48,B,55802.0,20.54,667.0,7.0,77.1,0.0,1.0,0.0,MORTGAGE,MD,10.0,0.0,2.0,0,debt_consolidation,0
25000.0, 60 months,15.77,D,60000.0,20.92,672.0,10.0,57.3,0.0,2.0,0.0,RENT,NY,2.0,0.0,0.0,0,debt_consolidation,1
7100.0, 36 months,15.77,D,33000.0,12.87,677.0,5.0,31.6,2.0,1.0,0.0,OWN,WA,1.0,0.0,2.0,0,debt_consolidation,0
5875.0, 36 months,13.99,C,14000.0,18.87,687.0,4.0,79.5,0.0,0.0,0.0,RENT,NC,7.0,0.0,0.0,0,credit_card,0
19275.0, 60 months,14.85,C,50000.0,20.72,697.0,11.0,54.9,0.0,0.0,0.0,RENT,FL,1.0,0.0,1.0,0,debt_consolidation,0
5600.0, 36 months,12.88,C,38000.0,11.76,672.0,12.0,25.6,1.0,0.0,2.0,RENT,CT,,0.0,3.0,0,debt_consolidation,0
10000.0, 36 months,11.99,C,29600.0,32.56,692.0,15.0,49.3,0.0,0.0,0.0,RENT,NY,3.0,0.0,0.0,0,credit_card,0
18000.0, 36 months,19.89,E,60000.0,27.76,677.0,20.0,27.8,0.0,0.0,0.0,RENT,AZ,8.0,0.0,0.0,0,credit_card,0
2775.0, 36 months,19.48,E,34000.0,24.71,677.0,7.0,41.4,2.0,0.0,0.0,RENT,WA,2.0,0.0,0.0,0,other,0
7500.0, 36 months,8.49,B,95000.0,5.15,677.0,14.0,21.5,0.0,0.0,6.0,MORTGAGE,PA,10.0,0.0,0.0,0,credit_card,0
26850.0, 60 months,17.27,D,58400.45,32.24,707.0,12.0,83.8,0.0,0.0,0.0,MORTGAGE,GA,10.0,0.0,1.0,0,debt_consolidation,0
20000.0, 36 months,12.88,C,50000.0,27.48,667.0,10.0,55.2,0.0,0.0,1.0,RENT,DE,4.0,0.0,0.0,0,debt_consolidation,1
15000.0, 36 months,8.49,B,120000.0,26.85,742.0,22.0,39.4,0.0,0.0,0.0,RENT,CA,7.0,0.0,0.0,0,debt_consolidation,0
10875.0, 36 months,8.49,B,85000.0,24.3,667.0,21.0,34.2,0.0,4.0,0.0,MORTGAGE,PA,2.0,0.0,4.0,0,debt_consolidation,0
35000.0, 60 months,12.88,C,85000.0,16.66,702.0,10.0,58.4,0.0,0.0,0.0,RENT,CA,10.0,0.0,0.0,0,debt_consolidation,1
33000.0, 60 months,13.99,C,72500.0,18.19,662.0,9.0,63.6,0.0,3.0,0.0,RENT,MA,9.0,0.0,3.0,0,credit_card,0
22000.0, 36 months,10.78,B,58000.0,12.35,727.0,7.0,45.6,0.0,0.0,0.0,RENT,CA,10.0,0.0,0.0,0,debt_consolidation,0
20000.0, 36 months,10.78,B,60000.0,27.92,682.0,23.0,73.2,0.0,0.0,0.0,MORTGAGE,WV,3.0,0.0,2.0,0,credit_card,0
20000.0, 36 months,12.88,C,85000.0,19.82,677.0,13.0,53.6,2.0,5.0,0.0,RENT,NY,,0.0,2.0,0,debt_consolidation,0
10000.0, 36 months,7.49,A,63000.0,13.28,702.0,8.0,41.4,0.0,0.0,0.0,MORTGAGE,TX,10.0,0.0,4.0,0,home_improvement,0
6000.0, 36 months,6.99,A,53000.0,20.52,682.0,8.0,55.8,0.0,0.0,0.0,RENT,FL,1.0,0.0,0.0,0,credit_card,0
13000.0, 36 months,9.8,B,26000.0,33.43,737.0,13.0,35.9,0.0,0.0,0.0,RENT,NY,10.0,0.0,1.0,0,credit_card,0
3000.0, 36 months,12.88,C,52000.0,1.06,727.0,2.0,34.0,0.0,0.0,0.0,MORTGAGE,CO,10.0,0.0,2.0,0,debt_consolidation,0
35000.0, 60 months,19.89,E,165000.0,20.25,672.0,15.0,73.5,1.0,0.0,1.0,RENT,TX,7.0,0.0,4.0,0,debt_consolidation,0
5000.0, 36 months,14.85,C,72000.0,9.72,662.0,14.0,3.2,3.0,2.0,0.0,MORTGAGE,LA,10.0,0.0,2.0,0,home_improvement,0
25000.0, 36 months,7.91,A,145000.0,22.38,782.0,14.0,41.2,0.0,0.0,0.0,MORTGAGE,MN,10.0,0.0,3.0,0,debt_consolidation,0
3600.0, 36 months,6.49,A,34000.0,11.22,742.0,9.0,20.9,1.0,0.0,0.0,MORTGAGE,FL,10.0,0.0,2.0,0,debt_consolidation,1
24000.0, 36 months,5.32,A,125000.0,12.61,827.0,17.0,2.2,0.0,0.0,0.0,MORTGAGE,TX,5.0,0.0,6.0,0,debt_consolidation,0
15000.0, 36 months,15.77,D,52000.0,18.3,677.0,21.0,48.7,1.0,1.0,0.0,MORTGAGE,NY,4.0,0.0,4.0,0,debt_consolidation,0
10000.0, 36 months,6.99,A,120000.0,13.73,772.0,11.0,5.2,1.0,1.0,0.0,MORTGAGE,NC,10.0,0.0,7.0,0,debt_consolidation,0
14400.0, 60 months,20.5,E,56000.0,24.67,682.0,13.0,66.0,0.0,0.0,0.0,MORTGAGE,TX,10.0,0.0,1.0,0,debt_consolidation,1
21000.0, 36 months,5.32,A,90000.0,7.69,807.0,7.0,20.7,0.0,0.0,0.0,MORTGAGE,FL,10.0,0.0,4.0,0,debt_consolidation,0
5900.0, 36 months,9.17,B,25000.0,25.83,712.0,8.0,23.0,0.0,1.0,0.0,RENT,PA,3.0,0.0,0.0,0,debt_consolidation,0
9225.0, 36 months,16.59,D,50000.0,23.79,682.0,10.0,69.5,0.0,0.0,0.0,RENT,MD,3.0,0.0,0.0,0,debt_consolidation,0
12000.0, 36 months,8.49,B,36000.0,24.57,677.0,12.0,52.8,0.0,1.0,0.0,RENT,PA,,0.0,0.0,0,credit_card,1
30000.0, 36 months,7.91,A,72000.0,23.03,712.0,29.0,25.8,0.0,1.0,0.0,MORTGAGE,TX,6.0,0.0,2.0,0,credit_card,0
15725.0, 36 months,15.77,D,75000.0,21.3,702.0,9.0,37.0,1.0,0.0,1.0,MORTGAGE,MI,1.0,0.0,1.0,0,home_improvement,0
16800.0, 60 months,12.88,C,80000.0,32.55,702.0,15.0,39.4,1.0,0.0,0.0,OWN,GA,1.0,0.0,0.0,0,car,0
10000.0, 36 months,6.49,A,108000.0,5.72,762.0,12.0,2.2,0.0,1.0,0.0,MORTGAGE,NY,10.0,0.0,2.0,0,major_purchase,0
24000.0, 60 months,13.99,C,52000.0,31.83,667.0,20.0,57.5,0.0,0.0,0.0,RENT,OH,10.0,0.0,0.0,0,credit_card,0
12000.0, 60 months,9.17,B,95000.0,17.37,692.0,21.0,41.0,2.0,0.0,1.0,MORTGAGE,CA,3.0,0.0,6.0,0,debt_consolidation,0
12000.0, 60 months,18.49,D,36254.0,24.83,662.0,22.0,63.3,2.0,0.0,1.0,RENT,FL,4.0,0.0,0.0,0,debt_consolidation,0
9000.0, 36 months,11.99,C,80000.0,17.66,707.0,15.0,32.8,0.0,0.0,4.0,MORTGAGE,NY,7.0,0.0,2.0,0,credit_card,0
14500.0, 36 months,13.99,C,50000.0,24.89,717.0,13.0,61.7,1.0,1.0,0.0,MORTGAGE,WV,10.0,0.0,2.0,0,debt_consolidation,0
17750.0, 36 months,13.99,C,76780.0,13.49,682.0,7.0,70.0,0.0,0.0,2.0,MORTGAGE,FL,1.0,0.0,2.0,0,credit_card,0
7000.0, 36 months,11.99,C,50000.0,21.46,692.0,11.0,40.7,1.0,0.0,0.0,RENT,CA,2.0,0.0,0.0,0,debt_consolidation,0
9075.0, 36 months,18.49,D,40000.0,37.02,667.0,10.0,74.8,2.0,4.0,0.0,MORTGAGE,IL,10.0,0.0,5.0,0,debt_consolidation,0
10000.0, 36 months,14.85,C,65000.0,36.0,707.0,11.0,67.5,0.0,0.0,0.0,RENT,CA,10.0,0.0,0.0,0,moving,0
17000.0, 36 months,7.91,A,70000.0,15.55,702.0,12.0,40.0,1.0,0.0,0.0,RENT,MI,8.0,0.0,0.0,0,debt_consolidation,0
17000.0, 60 months,13.44,C,120000.0,7.43,667.0,7.0,6.5,0.0,0.0,0.0,MORTGAGE,MD,10.0,0.0,4.0,0,debt_consolidation,0
35000.0, 60 months,6.0,F,140000.0,28.96,682.0,14.0,96.5,0.0,0.0,0.0,MORTGAGE,VA,10.0,0.0,4.0,0,debt_consolidation,0
6000.0, 36 months,6.99,A,55500.0,7.76,717.0,14.0,14.6,1.0,0.0,0.0,OWN,NC,,0.0,0.0,0,debt_consolidation,1
19200.0, 36 months,6.49,A,105000.0,13.82,712.0,15.0,43.8,0.0,0.0,0.0,MORTGAGE,MN,10.0,0.0,3.0,0,credit_card,0
1000.0, 36 months,9.17,B,55000.0,8.34,672.0,7.0,25.3,0.0,0.0,0.0,MORTGAGE,DE,5.0,0.0,1.0,0,debt_consolidation,1
14400.0, 60 months,7.91,A,120000.0,7.04,712.0,9.0,32.3,0.0,0.0,0.0,MORTGAGE,AL,10.0,0.0,5.0,0,home_improvement,0
35000.0, 60 months,13.44,C,96000.0,28.6,692.0,16.0,64.2,0.0,1.0,0.0,RENT,TX,1.0,0.0,0.0,0,credit_card,0
35000.0, 60 months,24.24,F,100000.0,23.47,722.0,8.0,67.4,3.0,0.0,0.0,MORTGAGE,IL,10.0,0.0,2.0,0,major_purchase,0
7725.0, 36 months,5.32,A,100000.0,13.15,682.0,7.0,34.6,0.0,2.0,0.0,MORTGAGE,AL,6.0,0.0,1.0,0,debt_consolidation,0
21000.0, 60 months,9.8,B,60000.0,19.66,732.0,6.0,69.9,0.0,0.0,0.0,MORTGAGE,VA,9.0,0.0,1.0,0,credit_card,0
9600.0, 36 months,11.99,C,54375.0,21.03,662.0,9.0,52.9,2.0,2.0,0.0,MORTGAGE,MD,10.0,0.0,1.0,0,debt_consolidation,0
22000.0, 36 months,9.17,B,53000.0,15.4,662.0,6.0,89.7,0.0,5.0,0.0,OWN,OH,2.0,0.0,2.0,0,credit_card,0
10200.0, 60 months,19.89,E,30000.0,27.16,682.0,17.0,5.7,1.0,0.0,1.0,RENT,FL,1.0,0.0,2.0,0,debt_consolidation,0
19600.0, 60 months,17.27,D,54000.0,37.93,672.0,20.0,56.4,0.0,1.0,0.0,OWN,GA,2.0,0.0,0.0,0,credit_card,1
24775.0, 60 months,18.99,E,150000.0,21.86,687.0,13.0,37.2,2.0,0.0,0.0,RENT,TX,2.0,0.0,0.0,0,debt_consolidation,0
8000.0, 36 months,9.17,B,57600.0,28.48,687.0,17.0,36.3,0.0,1.0,0.0,RENT,KS,2.0,0.0,1.0,0,credit_card,0
25000.0, 36 months,7.49,A,85000.0,7.29,682.0,7.0,38.2,0.0,1.0,0.0,RENT,CA,10.0,0.0,0.0,0,debt_consolidation,0
35000.0, 60 months,11.99,C,98000.0,19.94,732.0,12.0,5.5,3.0,0.0,0.0,MORTGAGE,OK,10.0,0.0,4.0,0,debt_consolidation,1
5000.0, 36 months,11.99,C,104000.0,9.39,672.0,14.0,47.2,0.0,0.0,1.0,RENT,CT,3.0,0.0,3.0,0,credit_card,0
14000.0, 60 months,10.78,B,80000.0,23.42,702.0,14.0,49.9,0.0,1.0,0.0,OWN,MA,10.0,0.0,5.0,0,credit_card,0
16000.0, 60 months,16.59,D,115000.0,10.08,662.0,12.0,44.6,0.0,1.0,0.0,OWN,NY,10.0,0.0,1.0,0,debt_consolidation,1
5300.0, 36 months,11.99,C,62000.0,16.34,672.0,10.0,6.3,3.0,0.0,1.0,MORTGAGE,CA,3.0,0.0,1.0,0,debt_consolidation,0
9400.0, 36 months,11.99,C,52000.0,7.55,667.0,26.0,28.2,0.0,1.0,0.0,RENT,CA,8.0,0.0,0.0,0,credit_card,0
1000.0, 36 months,13.99,C,120000.0,20.84,692.0,13.0,78.3,2.0,1.0,0.0,OWN,WA,9.0,0.0,1.0,0,other,0
21075.0, 60 months,14.85,C,47900.0,32.37,682.0,12.0,93.7,0.0,0.0,0.0,RENT,CA,1.0,0.0,0.0,0,debt_consolidation,0
18200.0, 36 months,11.99,C,82000.0,19.51,712.0,17.0,24.7,0.0,0.0,0.0,MORTGAGE,GA,10.0,0.0,1.0,0,home_improvement,0
28000.0, 60 months,15.77,D,102000.0,11.56,682.0,7.0,78.6,1.0,0.0,0.0,MORTGAGE,SC,10.0,0.0,5.0,0,debt_consolidation,0
12000.0, 36 months,5.32,A,80000.0,14.9,717.0,11.0,48.3,0.0,0.0,0.0,RENT,NY,5.0,0.0,1.0,0,other,0
